idProduto,produto,categoria,subCategoria,custoUnitario,margemEsperada
1,Produto 1,Acessórios,Linha B,2333,0.31
2,Produto 2,Eletrônicos,Linha C,2035,0.31
3,Produto 3,Acessórios,Linha B,1665,0.28
4,Produto 4,Acessórios,Linha B,1101,0.25
5,Produto 5,Eletrônicos,Linha C,2693,0.33
6,Produto 6,Eletrônicos,Linha B,1209,0.33
7,Produto 7,Acessórios,Linha C,1580,0.31
8,Produto 8,Móveis,Linha C,782,0.25
9,Produto 9,Acessórios,Linha A,2529,0.29
10,Produto 10,Acessórios,Linha C,2857,0.39
11,Produto 11,Acessórios,Linha A,1659,0.41
12,Produto 12,Acessórios,Linha C,241,0.37
13,Produto 13,Eletrônicos,Linha C,281,0.44
14,Produto 14,Acessórios,Linha A,2061,0.38
15,Produto 15,Móveis,Linha A,1075,0.43
16,Produto 16,Eletrônicos,Linha C,2397,0.42
17,Produto 17,Móveis,Linha B,895,0.34
18,Produto 18,Móveis,Linha A,535,0.27
19,Produto 19,Móveis,Linha B,1355,0.32
20,Produto 20,Móveis,Linha B,1096,0.38
21,Produto 21,Eletrônicos,Linha B,2423,0.38
22,Produto 22,Eletrônicos,Linha A,2847,0.37
23,Produto 23,Móveis,Linha B,417,0.3
24,Produto 24,Móveis,Linha A,958,0.36
25,Produto 25,Eletrônicos,Linha B,1156,0.33
26,Produto 26,Eletrônicos,Linha C,871,0.44
27,Produto 27,Eletrônicos,Linha C,2344,0.42
28,Produto 28,Acessórios,Linha A,843,0.39
29,Produto 29,Acessórios,Linha C,2315,0.3
30,Produto 30,Acessórios,Linha C,459,0.3
