idVenda,dataVenda,idProduto,idCliente,idVendedor,idCanal,quantidade,descontoPerc,valorUnitario,valorBruto,valorDesconto,valorLiquido
1,2023-12-23,14,52,7,2,7,0.14,3684.65,25792.55,3610.9570000000003,22181.593
2,2023-01-23,15,15,4,4,9,0.13,1700.19,15301.710000000001,1989.2223000000001,13312.487700000001
3,2024-06-05,16,83,3,3,2,0.16,3841.91,7683.82,1229.4112,6454.408799999999
4,2025-03-12,22,7,1,2,3,0.18,4637.39,13912.170000000002,2504.1906000000004,11407.979400000002
5,2025-01-31,22,28,8,3,10,0.16,5047.56,50475.600000000006,8076.096000000001,42399.504
6,2024-03-17,28,51,3,3,8,0.0,1469.59,11756.72,0.0,11756.72
7,2025-02-07,20,58,2,3,6,0.15,1609.19,9655.14,1448.271,8206.868999999999
8,2025-10-12,1,5,4,2,10,0.04,3673.78,36737.8,1469.5120000000002,35268.288
9,2024-05-30,10,5,3,3,9,0.03,4530.06,40770.54,1223.1162,39547.423800000004
10,2025-11-05,8,94,1,3,10,0.13,1341.63,13416.300000000001,1744.1190000000001,11672.181
11,2025-03-02,18,96,3,2,4,0.06,878.02,3512.08,210.7248,3301.3552
12,2023-12-02,28,8,2,3,8,0.01,1400.8,11206.4,112.064,11094.336
13,2023-09-15,1,64,8,2,10,0.03,4197.72,41977.200000000004,1259.316,40717.884000000005
14,2024-05-11,2,10,6,4,3,0.0,2910.02,8730.06,0.0,8730.06
15,2025-06-14,1,38,9,4,3,0.18,3474.31,10422.93,1876.1274,8546.8026
16,2023-06-09,1,96,8,4,8,0.0,3646.85,29174.8,0.0,29174.8
17,2025-05-01,9,92,10,3,5,0.04,3892.42,19462.1,778.4839999999999,18683.615999999998
18,2024-11-20,13,81,3,1,3,0.08,395.83,1187.49,94.9992,1092.4908
19,2024-01-15,30,95,5,1,10,0.07,659.45,6594.5,461.61500000000007,6132.885
20,2025-08-14,1,8,7,3,1,0.18,3901.67,3901.67,702.3006,3199.3694
21,2024-11-21,13,25,5,1,3,0.01,492.24,1476.72,14.7672,1461.9528
22,2025-12-02,20,73,8,2,9,0.1,1759.84,15838.56,1583.856,14254.704
23,2023-10-12,26,66,5,1,5,0.14,1407.25,7036.25,985.075,6051.175
24,2024-02-01,22,79,1,3,10,0.19,4276.3,42763.0,8124.97,34638.03
25,2023-01-12,7,50,5,3,2,0.12,2697.3,5394.6,647.352,4747.2480000000005
26,2024-05-13,2,67,4,2,7,0.16,3460.96,24226.72,3876.2752,20350.4448
27,2025-01-23,6,49,6,4,2,0.02,1977.13,3954.26,79.0852,3875.1748000000002
28,2023-02-04,7,36,3,3,4,0.08,2346.4,9385.6,750.8480000000001,8634.752
29,2024-12-27,26,68,5,2,7,0.07,1253.2,8772.4,614.068,8158.331999999999
30,2025-04-28,14,78,2,1,4,0.18,2938.36,11753.44,2115.6192,9637.820800000001
31,2023-03-31,26,41,6,1,7,0.03,1425.9,9981.300000000001,299.439,9681.861
32,2025-02-14,18,89,6,2,7,0.03,925.56,6478.92,194.36759999999998,6284.5524000000005
33,2024-08-27,15,62,5,2,1,0.07,1874.08,1874.08,131.1856,1742.8944
34,2025-08-27,2,10,6,3,6,0.01,3226.39,19358.34,193.5834,19164.7566
35,2025-10-18,10,21,7,1,9,0.04,4896.07,44064.63,1762.5852,42302.044799999996
36,2024-02-22,23,36,5,2,2,0.19,741.74,1483.48,281.8612,1201.6188
37,2023-04-25,12,12,1,1,3,0.09,363.93,1091.79,98.2611,993.5289
38,2024-09-08,17,91,8,2,10,0.13,1395.47,13954.7,1814.111,12140.589
39,2025-04-05,8,2,4,1,5,0.15,1386.17,6930.85,1039.6275,5891.2225
40,2024-02-17,11,13,9,4,9,0.07,2547.05,22923.45,1604.6415000000002,21318.8085
41,2024-12-29,29,53,10,3,4,0.03,4087.25,16349.0,490.46999999999997,15858.53
42,2025-10-17,3,32,6,1,1,0.04,2984.38,2984.38,119.3752,2865.0048
43,2025-01-30,27,95,1,4,4,0.06,3902.11,15608.44,936.5064,14671.9336
44,2024-11-06,6,16,3,1,6,0.13,2087.65,12525.900000000001,1628.3670000000002,10897.533000000001
45,2024-04-01,9,32,3,1,5,0.08,4298.84,21494.2,1719.536,19774.664
46,2025-07-08,6,32,10,4,1,0.0,2030.89,2030.89,0.0,2030.89
47,2023-07-11,9,98,4,1,4,0.1,3851.09,15404.36,1540.4360000000001,13863.924
48,2025-01-08,7,11,6,1,6,0.18,2248.08,13488.48,2427.9264,11060.5536
49,2025-09-04,9,10,7,3,10,0.16,3887.63,38876.3,6220.2080000000005,32656.092000000004
50,2025-10-05,18,15,10,4,10,0.17,891.72,8917.2,1515.9240000000002,7401.276000000001
51,2023-04-06,12,17,4,4,4,0.16,347.28,1389.12,222.2592,1166.8608
52,2024-10-24,8,40,6,2,9,0.06,1098.53,9886.77,593.2062,9293.5638
53,2023-02-06,8,18,1,1,5,0.15,1138.5,5692.5,853.875,4838.625
54,2023-10-06,18,55,8,3,8,0.03,902.17,7217.36,216.52079999999998,7000.839199999999
55,2023-08-05,28,73,7,1,9,0.13,1508.23,13574.07,1764.6291,11809.4409
56,2025-05-16,30,25,9,1,10,0.13,823.09,8230.9,1070.017,7160.883
57,2025-05-22,20,59,3,2,5,0.01,1750.96,8754.8,87.54799999999999,8667.251999999999
58,2023-03-03,30,78,2,1,6,0.16,802.21,4813.26,770.1216000000001,4043.1384000000003
59,2024-08-18,15,89,1,3,1,0.18,1821.84,1821.84,327.9312,1493.9088
60,2024-12-29,27,22,3,3,7,0.05,3751.38,26259.66,1312.9830000000002,24946.677
61,2024-02-01,7,30,5,2,4,0.16,2573.98,10295.92,1647.3472000000002,8648.5728
62,2024-11-29,11,84,2,1,2,0.02,2413.66,4827.32,96.54639999999999,4730.7735999999995
63,2025-11-08,20,85,3,3,5,0.12,1945.47,9727.35,1167.282,8560.068000000001
64,2023-06-26,16,44,4,1,3,0.1,3693.23,11079.69,1107.969,9971.721000000001
65,2024-01-31,4,32,7,1,6,0.11,1737.88,10427.28,1147.0008,9280.2792
66,2024-03-20,6,51,3,1,8,0.19,2017.41,16139.28,3066.4632,13072.8168
67,2023-03-17,26,46,9,2,7,0.17,1335.73,9350.11,1589.5187000000003,7760.5913
68,2023-09-22,22,21,8,1,3,0.16,4275.35,12826.050000000001,2052.168,10773.882000000001
69,2024-03-30,26,99,4,3,8,0.05,1439.26,11514.08,575.7040000000001,10938.376
70,2024-12-18,3,32,1,1,2,0.18,2347.64,4695.28,845.1503999999999,3850.1295999999998
71,2025-01-04,9,94,1,3,10,0.02,4269.69,42696.899999999994,853.9379999999999,41842.96199999999
72,2025-04-30,28,39,1,1,9,0.17,1353.53,12181.77,2070.9009,10110.8691
73,2023-05-24,10,12,1,3,4,0.07,4692.06,18768.24,1313.7768000000003,17454.463200000002
74,2025-06-03,14,47,8,3,1,0.01,3406.32,3406.32,34.0632,3372.2568
75,2025-12-28,11,18,3,1,8,0.13,2672.35,21378.8,2779.244,18599.556
76,2024-01-31,18,21,6,1,7,0.05,873.66,6115.62,305.781,5809.839
77,2025-11-14,22,13,3,3,5,0.05,4764.5,23822.5,1191.125,22631.375
78,2025-08-05,12,21,5,4,10,0.06,410.0,4100.0,246.0,3854.0
79,2025-06-09,23,8,7,2,5,0.01,705.14,3525.7,35.257,3490.4429999999998
80,2024-07-22,12,46,2,4,7,0.04,421.23,2948.61,117.9444,2830.6656000000003
81,2025-11-28,13,7,6,4,5,0.0,414.69,2073.45,0.0,2073.45
82,2023-04-19,25,23,6,1,8,0.09,1803.89,14431.12,1298.8008,13132.319200000002
83,2025-12-01,13,96,3,2,6,0.02,499.93,2999.58,59.9916,2939.5884
84,2025-07-23,19,75,6,4,5,0.14,2111.95,10559.75,1478.3650000000002,9081.385
85,2024-02-02,26,86,10,1,9,0.05,1262.9,11366.1,568.3050000000001,10797.795
86,2024-09-25,19,22,10,4,2,0.19,2181.79,4363.58,829.0802,3534.4998
87,2025-01-02,23,89,5,4,1,0.17,602.06,602.06,102.3502,499.7098
88,2023-08-23,14,22,2,1,8,0.06,3052.63,24421.04,1465.2624,22955.7776
89,2024-10-19,4,92,9,1,3,0.16,1981.06,5943.18,950.9088,4992.2712
90,2025-01-20,13,29,8,1,7,0.16,454.25,3179.75,508.76,2670.99
91,2024-08-10,8,13,3,2,10,0.2,1183.65,11836.5,2367.3,9469.2
92,2025-10-29,29,82,8,4,8,0.12,4162.16,33297.28,3995.6735999999996,29301.6064
93,2025-08-11,23,2,9,1,6,0.02,745.02,4470.12,89.4024,4380.7176
94,2024-05-06,21,29,3,3,10,0.13,3819.36,38193.6,4965.168,33228.432
95,2025-07-01,23,85,3,4,9,0.12,627.24,5645.16,677.4191999999999,4967.7408
96,2023-06-19,19,79,2,3,7,0.13,2351.41,16459.87,2139.7831,14320.086899999998
97,2025-08-03,12,52,8,2,10,0.06,406.39,4063.8999999999996,243.83399999999997,3820.066
98,2025-03-05,18,27,10,1,5,0.17,896.01,4480.05,761.6085,3718.4415
99,2024-09-25,6,50,1,3,8,0.19,2124.51,16996.08,3229.2552000000005,13766.824800000002
100,2023-01-29,18,95,8,2,2,0.04,896.54,1793.08,71.7232,1721.3568
101,2023-12-05,19,79,7,1,7,0.02,2050.82,14355.740000000002,287.11480000000006,14068.625200000002
102,2024-05-14,22,23,7,3,4,0.04,4775.97,19103.88,764.1552,18339.7248
103,2024-05-25,5,88,3,3,9,0.16,4099.62,36896.58,5903.4528,30993.127200000003
104,2023-08-05,24,44,1,2,1,0.14,1632.14,1632.14,228.49960000000004,1403.6404
105,2025-12-29,9,77,4,1,7,0.13,4167.54,29172.78,3792.4614,25380.3186
106,2024-03-20,27,22,9,1,6,0.08,3354.18,20125.079999999998,1610.0064,18515.0736
107,2025-05-25,3,43,5,3,8,0.12,2672.55,21380.4,2565.648,18814.752
108,2023-06-16,28,37,1,3,5,0.06,1295.96,6479.8,388.788,6091.012000000001
109,2023-04-01,10,61,5,3,1,0.1,4375.29,4375.29,437.529,3937.761
110,2024-12-14,19,97,8,1,1,0.16,2223.42,2223.42,355.7472,1867.6728
111,2023-02-08,3,56,8,2,9,0.2,2545.67,22911.03,4582.206,18328.824
112,2023-06-22,29,3,5,2,10,0.19,3960.4,39604.0,7524.76,32079.239999999998
113,2024-10-14,29,63,9,1,6,0.19,3306.55,19839.300000000003,3769.4670000000006,16069.833000000002
114,2025-01-23,22,19,1,4,10,0.08,4737.85,47378.5,3790.28,43588.22
115,2025-12-17,15,23,4,2,5,0.09,1852.95,9264.75,833.8275,8430.9225
116,2024-04-20,1,29,3,3,1,0.14,3894.09,3894.09,545.1726000000001,3348.9174000000003
117,2024-03-31,7,30,2,4,6,0.18,2526.25,15157.5,2728.35,12429.15
118,2025-04-08,12,39,8,4,6,0.03,429.01,2574.06,77.2218,2496.8382
119,2025-06-13,17,25,7,2,3,0.06,1360.38,4081.1400000000003,244.8684,3836.2716000000005
120,2025-10-21,30,8,9,4,8,0.03,646.12,5168.96,155.06879999999998,5013.8912
121,2024-01-22,21,58,2,4,1,0.12,3810.88,3810.88,457.30559999999997,3353.5744
122,2023-12-14,26,16,4,2,1,0.06,1230.9,1230.9,73.854,1157.046
123,2023-07-09,29,72,6,2,6,0.07,4124.35,24746.100000000002,1732.2270000000003,23013.873000000003
124,2024-05-19,24,1,3,4,10,0.01,1421.64,14216.400000000001,142.16400000000002,14074.236
125,2025-04-03,20,5,8,3,1,0.07,1880.27,1880.27,131.61890000000002,1748.6511
126,2025-07-17,5,3,3,1,6,0.17,4604.57,27627.42,4696.6614,22930.758599999997
127,2025-07-22,4,65,2,4,1,0.05,1637.29,1637.29,81.8645,1555.4255
128,2023-05-14,28,4,3,4,6,0.14,1389.68,8338.08,1167.3312,7170.748799999999
129,2023-02-27,12,99,6,3,3,0.13,342.03,1026.09,133.3917,892.6982999999999
130,2024-11-15,30,96,2,4,8,0.17,731.38,5851.04,994.6768000000001,4856.3632
131,2024-11-02,20,64,8,4,6,0.03,1540.82,9244.92,277.3476,8967.572400000001
132,2023-06-22,28,98,1,1,1,0.2,1490.81,1490.81,298.162,1192.648
133,2025-03-25,24,89,7,1,5,0.12,1715.24,8576.2,1029.144,7547.0560000000005
134,2023-03-21,18,10,2,1,8,0.2,796.57,6372.56,1274.5120000000002,5098.048000000001
135,2025-06-04,17,21,10,2,3,0.18,1327.5,3982.5,716.85,3265.65
136,2023-07-22,19,46,6,2,6,0.04,2305.52,13833.119999999999,553.3248,13279.795199999999
137,2025-02-02,9,91,2,1,5,0.01,3796.92,18984.6,189.84599999999998,18794.753999999997
138,2023-02-16,4,27,2,1,6,0.05,1935.59,11613.539999999999,580.677,11032.863
139,2024-10-17,26,66,10,2,10,0.11,1419.36,14193.599999999999,1561.2959999999998,12632.303999999998
140,2024-04-15,21,41,8,3,1,0.03,3732.17,3732.17,111.96509999999999,3620.2049
141,2025-08-28,2,13,2,4,7,0.03,3526.81,24687.67,740.6301,23947.0399
142,2025-11-01,4,9,7,4,9,0.09,1758.7,15828.300000000001,1424.547,14403.753
143,2025-01-05,2,36,3,1,2,0.01,3591.07,7182.14,71.82140000000001,7110.3186000000005
144,2025-02-22,15,86,8,3,10,0.02,1904.05,19040.5,380.81,18659.69
145,2025-08-25,2,90,7,2,5,0.08,2983.65,14918.25,1193.46,13724.79
146,2023-12-24,4,58,8,1,10,0.01,1542.42,15424.2,154.24200000000002,15269.958
147,2025-08-29,6,54,7,3,4,0.08,2168.43,8673.72,693.8976,7979.822399999999
148,2024-10-29,7,12,6,3,6,0.09,2784.68,16708.079999999998,1503.7271999999998,15204.352799999999
149,2024-01-08,10,81,7,3,6,0.09,4063.16,24378.96,2194.1063999999997,22184.8536
150,2025-10-28,19,78,5,2,2,0.17,2348.5,4697.0,798.49,3898.51
151,2024-11-06,19,14,7,2,2,0.11,2145.13,4290.26,471.9286,3818.3314
152,2023-03-31,26,34,1,4,4,0.09,1309.62,5238.48,471.4631999999999,4767.016799999999
153,2024-11-28,22,53,1,4,1,0.08,4986.52,4986.52,398.92160000000007,4587.598400000001
154,2024-06-23,29,20,9,3,9,0.16,3423.11,30807.99,4929.2784,25878.711600000002
155,2025-01-01,12,75,5,3,7,0.18,428.72,3001.04,540.1872,2460.8528
156,2025-05-18,3,16,5,2,7,0.17,2467.94,17275.58,2936.8486000000007,14338.7314
157,2023-02-10,13,95,3,4,3,0.13,462.38,1387.1399999999999,180.32819999999998,1206.8118
158,2025-01-09,18,70,5,3,3,0.03,796.74,2390.2200000000003,71.70660000000001,2318.5134000000003
159,2024-05-16,8,56,3,4,1,0.06,1265.49,1265.49,75.9294,1189.5606
160,2025-08-16,21,83,9,4,3,0.01,4055.11,12165.33,121.6533,12043.6767
161,2025-07-17,15,58,9,3,3,0.19,1586.8,4760.4,904.4759999999999,3855.924
162,2024-04-05,1,4,6,2,4,0.13,3752.29,15009.16,1951.1908,13057.9692
163,2025-01-01,3,4,1,3,4,0.15,2643.39,10573.56,1586.0339999999999,8987.526
164,2025-01-21,26,20,7,3,3,0.06,1244.15,3732.4500000000003,223.947,3508.503
165,2025-07-13,8,10,7,4,10,0.17,1350.77,13507.7,2296.309,11211.391
166,2025-06-27,4,24,10,3,8,0.05,1689.23,13513.84,675.692,12838.148000000001
167,2024-01-25,16,99,10,2,8,0.0,3906.71,31253.68,0.0,31253.68
168,2025-06-01,30,26,4,3,1,0.08,737.11,737.11,58.9688,678.1412
169,2023-09-13,23,37,8,2,7,0.11,669.41,4685.87,515.4457,4170.4243
170,2024-12-09,10,85,6,2,2,0.1,4122.33,8244.66,824.466,7420.1939999999995
171,2024-03-25,12,54,4,4,1,0.17,378.22,378.22,64.29740000000001,313.9226
172,2023-01-10,14,21,4,1,3,0.02,3258.33,9774.99,195.4998,9579.4902
173,2025-04-03,14,74,2,1,4,0.11,3490.22,13960.88,1535.6968,12425.1832
174,2025-03-08,2,38,2,4,6,0.1,3532.78,21196.68,2119.668,19077.012
175,2025-05-26,23,46,4,3,10,0.06,674.7,6747.0,404.82,6342.18
176,2025-10-25,5,4,5,4,5,0.16,3863.68,19318.399999999998,3090.9439999999995,16227.455999999998
177,2025-10-12,5,60,8,2,4,0.15,4025.33,16101.32,2415.198,13686.122
178,2024-01-09,6,57,6,1,8,0.15,1772.36,14178.88,2126.832,12052.047999999999
179,2025-12-24,13,45,4,4,4,0.18,407.41,1629.64,293.3352,1336.3048000000001
180,2023-05-26,9,20,7,3,10,0.14,3910.74,39107.399999999994,5475.036,33632.363999999994
181,2023-08-12,30,17,8,4,2,0.05,684.72,1369.44,68.47200000000001,1300.968
182,2023-06-26,22,71,2,1,3,0.14,4234.4,12703.199999999999,1778.448,10924.751999999999
183,2025-05-02,28,4,7,4,6,0.06,1198.64,7191.84,431.5104,6760.3296
184,2023-03-04,29,93,2,4,8,0.05,3257.36,26058.88,1302.9440000000002,24755.936
185,2025-04-06,15,14,2,1,8,0.01,1549.19,12393.52,123.93520000000001,12269.5848
186,2025-03-05,14,3,8,2,9,0.15,3027.36,27246.24,4086.936,23159.304
187,2024-11-19,24,88,2,2,7,0.14,1506.35,10544.449999999999,1476.223,9068.226999999999
188,2023-04-15,7,80,9,1,2,0.05,2534.65,5069.3,253.46500000000003,4815.835
189,2024-05-25,25,58,1,4,8,0.15,1683.41,13467.28,2020.092,11447.188
190,2024-01-20,20,55,9,1,7,0.18,1720.63,12044.41,2167.9937999999997,9876.4162
191,2024-02-09,2,4,1,2,8,0.02,3127.18,25017.44,500.3488,24517.0912
192,2025-04-02,7,24,10,3,3,0.05,2327.92,6983.76,349.18800000000005,6634.572
193,2024-06-01,6,34,10,4,7,0.15,1695.91,11871.37,1780.7055,10090.6645
194,2024-04-20,17,30,2,2,10,0.05,1420.19,14201.900000000001,710.0950000000001,13491.805000000002
195,2024-12-09,27,82,6,4,9,0.12,3924.47,35320.229999999996,4238.427599999999,31081.802399999997
196,2025-02-09,25,19,6,1,3,0.02,1723.03,5169.09,103.3818,5065.7082
197,2025-11-12,25,31,1,3,10,0.09,1679.35,16793.5,1511.415,15282.085
198,2025-09-23,28,60,7,1,6,0.15,1479.31,8875.86,1331.3790000000001,7544.481000000001
199,2024-11-07,2,60,8,3,2,0.14,3072.87,6145.74,860.4036000000001,5285.3364
200,2024-12-14,3,19,2,4,2,0.16,2479.93,4959.86,793.5776,4166.2824
201,2023-03-24,5,49,8,4,5,0.18,4693.46,23467.3,4224.114,19243.186
202,2024-04-01,5,63,9,1,5,0.15,4650.39,23251.95,3487.7925,19764.1575
203,2023-01-01,1,83,6,3,7,0.13,3684.6,25792.2,3352.9860000000003,22439.214
204,2023-02-20,8,22,5,3,2,0.01,1247.83,2495.66,24.956599999999998,2470.7034
205,2024-11-15,12,24,9,4,7,0.11,358.39,2508.73,275.9603,2232.7697
206,2024-12-17,24,76,9,1,5,0.01,1371.21,6856.05,68.5605,6787.489500000001
207,2024-03-24,4,30,1,3,6,0.16,1793.94,10763.64,1722.1824,9041.4576
208,2025-05-30,13,58,3,4,8,0.06,404.45,3235.6,194.136,3041.464
209,2024-05-02,23,31,9,2,10,0.11,658.74,6587.4,724.6139999999999,5862.786
210,2023-02-03,15,100,2,1,4,0.06,1909.41,7637.64,458.2584,7179.381600000001
211,2023-04-05,11,64,4,2,7,0.16,2954.9,20684.3,3309.488,17374.811999999998
212,2025-12-31,10,19,4,1,6,0.18,4273.31,25639.86,4615.1748,21024.6852
213,2023-06-03,3,48,2,4,10,0.08,2746.66,27466.6,2197.328,25269.271999999997
214,2023-09-07,22,45,3,3,2,0.17,4525.68,9051.36,1538.7312000000002,7512.6288
215,2024-11-04,14,100,3,3,8,0.05,3607.31,28858.48,1442.924,27415.556
216,2024-03-13,16,94,1,3,10,0.11,3616.05,36160.5,3977.655,32182.845
217,2023-04-28,10,55,6,1,9,0.17,4004.03,36036.270000000004,6126.165900000001,29910.104100000004
218,2025-02-09,29,55,8,4,5,0.07,3391.53,16957.65,1187.0355000000002,15770.614500000001
219,2023-09-25,10,97,3,2,10,0.19,4399.23,43992.299999999996,8358.536999999998,35633.763
220,2025-12-13,12,18,5,4,4,0.02,367.84,1471.36,29.4272,1441.9327999999998
221,2023-08-24,30,63,1,2,6,0.0,787.89,4727.34,0.0,4727.34
222,2024-01-24,9,92,10,1,8,0.18,4229.06,33832.48,6089.8464,27742.6336
223,2025-09-16,1,47,7,1,3,0.01,3545.75,10637.25,106.3725,10530.8775
224,2025-02-01,5,75,10,2,10,0.2,4263.28,42632.799999999996,8526.56,34106.24
225,2024-02-05,20,57,1,2,1,0.19,1576.29,1576.29,299.4951,1276.7948999999999
226,2024-09-15,8,45,9,2,4,0.03,1375.74,5502.96,165.0888,5337.8712
227,2025-02-05,11,33,8,4,4,0.11,2943.35,11773.4,1295.074,10478.326
228,2025-07-07,12,17,7,2,1,0.04,431.85,431.85,17.274,414.576
229,2025-05-02,1,70,10,1,9,0.09,4076.73,36690.57,3302.1513,33388.4187
230,2024-07-31,25,4,7,1,3,0.01,1698.84,5096.5199999999995,50.965199999999996,5045.5548
231,2023-03-16,22,20,5,3,5,0.04,4038.41,20192.05,807.682,19384.368
232,2024-03-10,20,47,5,2,6,0.07,1788.5,10731.0,751.1700000000001,9979.83
233,2023-04-13,28,91,5,4,8,0.09,1487.93,11903.44,1071.3096,10832.1304
234,2025-02-02,25,15,1,4,6,0.2,1700.41,10202.460000000001,2040.4920000000002,8161.968000000001
235,2025-01-07,11,70,8,4,3,0.16,2327.27,6981.8099999999995,1117.0896,5864.720399999999
236,2025-03-16,5,47,1,3,6,0.15,4637.88,27827.28,4174.092,23653.188
237,2023-04-08,15,78,4,1,1,0.11,1538.02,1538.02,169.1822,1368.8378
238,2025-03-08,5,75,9,4,4,0.17,4215.84,16863.36,2866.7712,13996.588800000001
239,2025-05-08,12,9,9,1,6,0.07,402.84,2417.04,169.1928,2247.8472
240,2024-03-10,5,90,5,3,7,0.14,4025.28,28176.960000000003,3944.7744000000007,24232.1856
241,2024-03-22,17,16,4,2,10,0.2,1283.06,12830.599999999999,2566.12,10264.48
242,2023-09-06,17,69,3,2,3,0.06,1528.67,4586.01,275.1606,4310.8494
243,2023-06-15,24,61,3,2,9,0.13,1582.68,14244.12,1851.7356000000002,12392.3844
244,2025-09-10,12,10,5,4,7,0.17,432.69,3028.83,514.9011,2513.9289
245,2025-10-16,24,50,10,2,1,0.18,1473.14,1473.14,265.1652,1207.9748
246,2024-06-25,28,3,1,4,2,0.14,1201.03,2402.06,336.2884,2065.7716
247,2025-01-28,15,77,5,3,1,0.06,1820.77,1820.77,109.2462,1711.5238
248,2023-03-22,15,94,6,3,9,0.07,1729.35,15564.15,1089.4905,14474.6595
249,2023-05-13,6,70,7,4,9,0.0,1795.71,16161.39,0.0,16161.39
250,2025-03-07,12,81,9,1,7,0.15,412.76,2889.3199999999997,433.39799999999997,2455.9219999999996
