idVenda,dataVenda,idProduto,idCliente,idVendedor,idCanal,quantidade,descontoPerc,valorUnitario,valorBruto,valorDesconto,valorLiquido
251,2025-06-18,27,51,3,2,10,0.01,3472.64,34726.4,347.264,34379.136
252,2023-05-18,29,19,2,2,3,0.17,3482.37,10447.11,1776.0087000000003,8671.1013
253,2023-07-03,20,42,3,2,5,0.02,1574.96,7874.8,157.496,7717.304
254,2025-02-23,18,35,9,4,4,0.03,834.48,3337.92,100.13759999999999,3237.7824
255,2025-09-10,14,46,7,3,7,0.1,3230.77,22615.39,2261.539,20353.851
256,2023-03-10,2,26,9,2,9,0.15,3267.85,29410.649999999998,4411.5975,24999.052499999998
257,2024-06-29,9,69,2,3,2,0.03,4257.79,8515.58,255.4674,8260.1126
258,2023-02-22,5,93,5,2,8,0.09,4746.25,37970.0,3417.2999999999997,34552.7
259,2023-07-24,20,64,4,2,9,0.1,1594.78,14353.02,1435.3020000000001,12917.718
260,2023-05-06,26,37,2,4,10,0.04,1238.33,12383.3,495.332,11887.967999999999
261,2023-02-12,29,84,9,1,10,0.02,3258.16,32581.6,651.632,31929.967999999997
262,2023-04-21,1,49,9,4,9,0.17,3400.23,30602.07,5202.351900000001,25399.7181
263,2025-01-30,23,21,6,2,10,0.1,693.55,6935.5,693.5500000000001,6241.95
264,2025-04-27,3,74,6,2,7,0.0,2815.5,19708.5,0.0,19708.5
265,2023-04-05,6,64,8,1,9,0.16,2072.95,18656.55,2985.048,15671.502
266,2025-06-18,5,5,6,3,9,0.2,4032.72,36294.479999999996,7258.896,29035.583999999995
267,2023-12-26,21,100,1,3,3,0.12,3688.67,11066.01,1327.9212,9738.0888
268,2025-06-18,27,70,4,2,4,0.1,3734.59,14938.36,1493.8360000000002,13444.524000000001
269,2023-10-08,5,90,7,3,2,0.18,3838.26,7676.52,1381.7736,6294.7464
270,2024-10-28,1,4,2,2,10,0.19,3836.52,38365.2,7289.388,31075.811999999998
271,2023-04-03,17,39,9,1,3,0.15,1605.18,4815.54,722.331,4093.209
272,2024-11-02,19,35,8,1,5,0.09,2092.56,10462.8,941.6519999999999,9521.148
273,2023-03-02,14,1,8,2,5,0.12,3506.05,17530.25,2103.63,15426.619999999999
274,2024-09-25,12,24,7,1,6,0.14,385.6,2313.6000000000004,323.9040000000001,1989.6960000000004
275,2025-12-10,10,57,4,4,7,0.04,4145.86,29021.019999999997,1160.8408,27860.1792
276,2025-10-25,20,100,2,4,7,0.09,1789.65,12527.550000000001,1127.4795000000001,11400.070500000002
277,2024-08-26,21,70,3,1,1,0.17,3682.84,3682.84,626.0828,3056.7572
278,2024-11-12,18,41,6,2,2,0.13,756.36,1512.72,196.6536,1316.0664
279,2024-06-17,24,54,5,2,9,0.08,1584.51,14260.59,1140.8472,13119.7428
280,2025-04-17,27,46,8,1,10,0.13,4086.93,40869.299999999996,5313.009,35556.291
281,2024-10-06,11,60,6,3,2,0.02,2551.39,5102.78,102.0556,5000.7244
282,2023-08-21,30,60,6,4,6,0.08,714.26,4285.5599999999995,342.84479999999996,3942.7151999999996
283,2024-06-07,2,57,1,3,1,0.16,3574.29,3574.29,571.8864,3002.4036
284,2023-12-12,25,31,4,2,3,0.04,1994.61,5983.83,239.35320000000002,5744.4768
285,2025-12-05,18,84,5,2,2,0.04,902.0,1804.0,72.16,1731.84
286,2024-06-29,29,24,3,3,3,0.19,3471.39,10414.17,1978.6923,8435.4777
287,2025-03-04,25,89,9,1,5,0.04,2039.28,10196.4,407.856,9788.544
288,2023-09-06,7,36,1,3,10,0.05,2309.59,23095.9,1154.795,21941.105000000003
289,2023-02-16,24,85,6,3,6,0.19,1581.38,9488.28,1802.7732,7685.506800000001
290,2023-08-02,15,30,6,4,9,0.15,1517.38,13656.420000000002,2048.463,11607.957000000002
291,2023-08-27,11,24,10,4,10,0.14,2749.77,27497.7,3849.6780000000003,23648.022
292,2025-12-15,18,30,5,3,4,0.17,808.31,3233.24,549.6508,2683.5892
293,2023-12-16,23,86,5,3,7,0.02,658.81,4611.67,92.2334,4519.4366
294,2023-04-17,12,92,10,2,6,0.14,370.68,2224.08,311.37120000000004,1912.7087999999999
295,2025-04-10,6,7,5,4,2,0.1,1776.15,3552.3,355.23,3197.07
296,2023-02-17,20,35,6,4,10,0.17,1807.08,18070.8,3072.036,14998.764
297,2023-12-03,23,55,8,2,8,0.1,730.91,5847.28,584.728,5262.552
298,2025-11-15,30,92,2,1,7,0.12,818.69,5730.83,687.6995999999999,5043.1304
299,2025-03-14,13,14,6,4,7,0.1,415.02,2905.14,290.514,2614.6259999999997
300,2023-01-08,20,10,1,4,8,0.1,1848.9,14791.2,1479.1200000000001,13312.08
301,2024-09-16,16,80,4,1,1,0.15,3992.77,3992.77,598.9155,3393.8545
302,2024-12-19,18,16,10,4,1,0.13,822.48,822.48,106.92240000000001,715.5576
303,2023-10-30,10,54,3,4,8,0.13,4021.63,32173.04,4182.4952,27990.5448
304,2024-09-30,28,95,9,1,4,0.09,1412.8,5651.2,508.60799999999995,5142.592
305,2023-02-25,23,89,3,1,5,0.11,741.51,3707.55,407.83050000000003,3299.7195
306,2024-12-26,8,77,6,3,8,0.15,1292.53,10340.24,1551.0359999999998,8789.204
307,2024-06-09,18,70,1,2,5,0.17,842.15,4210.75,715.8275000000001,3494.9224999999997
308,2024-04-18,21,44,6,2,10,0.14,3901.18,39011.799999999996,5461.652,33550.147999999994
309,2023-01-28,1,73,4,1,4,0.18,3452.49,13809.96,2485.7927999999997,11324.1672
310,2023-03-19,23,45,8,1,6,0.16,708.99,4253.9400000000005,680.6304000000001,3573.3096000000005
311,2023-12-31,8,100,9,4,5,0.11,1328.28,6641.4,730.554,5910.846
312,2024-10-27,29,56,4,3,7,0.13,3375.75,23630.25,3071.9325,20558.3175
313,2024-06-09,6,84,10,3,10,0.19,2117.19,21171.9,4022.6610000000005,17149.239
314,2024-11-29,5,82,10,1,7,0.12,4060.17,28421.190000000002,3410.5428,25010.647200000003
315,2025-06-01,15,57,6,4,4,0.16,1927.37,7709.48,1233.5167999999999,6475.9632
316,2025-10-27,22,21,1,4,5,0.14,4421.85,22109.25,3095.295,19013.955
317,2025-10-23,15,68,4,2,3,0.11,1581.49,4744.47,521.8917,4222.5783
318,2025-07-07,2,50,7,2,4,0.05,3135.3,12541.2,627.0600000000001,11914.140000000001
319,2025-01-19,1,33,1,4,4,0.09,3676.98,14707.92,1323.7128,13384.2072
320,2023-12-29,23,91,8,2,3,0.19,595.36,1786.08,339.35519999999997,1446.7248
321,2025-03-16,23,7,10,1,10,0.13,680.25,6802.5,884.325,5918.175
322,2025-01-08,26,70,6,4,5,0.11,1427.62,7138.099999999999,785.1909999999999,6352.909
323,2025-11-04,11,15,5,2,5,0.19,2812.95,14064.75,2672.3025000000002,11392.4475
324,2024-04-29,10,82,10,3,7,0.12,4033.14,28231.98,3387.8376,24844.1424
325,2023-01-28,30,32,9,4,4,0.11,741.97,2967.88,326.46680000000003,2641.4132
326,2024-12-14,18,75,2,4,4,0.15,760.32,3041.28,456.192,2585.088
327,2025-11-28,18,20,5,3,9,0.14,899.04,8091.36,1132.7904,6958.5696
328,2023-03-27,17,88,6,1,6,0.04,1272.95,7637.700000000001,305.50800000000004,7332.192000000001
329,2023-05-06,26,15,7,3,4,0.09,1537.05,6148.2,553.338,5594.862
330,2025-03-22,8,48,5,4,2,0.09,1314.41,2628.82,236.59380000000002,2392.2262
331,2024-06-20,15,71,9,1,6,0.08,1723.18,10339.08,827.1264,9511.9536
332,2023-05-25,8,21,1,2,2,0.1,1232.9,2465.8,246.58000000000004,2219.2200000000003
333,2023-01-25,17,42,7,2,5,0.08,1299.78,6498.9,519.912,5978.987999999999
334,2023-03-08,12,26,10,2,6,0.04,365.45,2192.7,87.708,2104.9919999999997
335,2023-08-21,27,14,7,4,4,0.08,4096.34,16385.36,1310.8288,15074.531200000001
336,2023-04-19,8,57,4,3,3,0.01,1377.71,4133.13,41.3313,4091.7987000000003
337,2023-04-21,25,37,9,1,7,0.12,1618.75,11331.25,1359.75,9971.5
338,2023-08-16,14,58,5,2,2,0.17,3375.21,6750.42,1147.5714,5602.8486
339,2023-04-21,4,21,4,1,6,0.15,1858.18,11149.08,1672.3619999999999,9476.718
340,2023-02-03,1,82,7,4,4,0.07,3843.61,15374.44,1076.2108,14298.2292
341,2024-09-14,1,69,4,2,6,0.02,3342.42,20054.52,401.09040000000005,19653.4296
342,2025-01-17,19,3,3,4,4,0.04,2015.01,8060.04,322.40160000000003,7737.6384
343,2024-08-17,16,87,9,3,4,0.11,3595.83,14383.32,1582.1652,12801.1548
344,2024-02-29,14,90,8,4,4,0.04,3571.07,14284.28,571.3712,13712.908800000001
345,2024-09-04,21,37,1,4,9,0.11,3841.13,34570.17,3802.7187,30767.451299999997
346,2024-11-22,16,88,7,3,7,0.05,3822.57,26757.99,1337.8995000000002,25420.090500000002
347,2023-11-11,5,49,9,1,3,0.17,4777.27,14331.810000000001,2436.4077,11895.402300000002
348,2025-05-26,9,19,8,3,3,0.08,4185.08,12555.24,1004.4192,11550.8208
349,2024-10-23,26,89,8,3,6,0.05,1532.5,9195.0,459.75,8735.25
350,2023-10-04,30,85,6,4,6,0.16,726.42,4358.5199999999995,697.3631999999999,3661.1567999999997
351,2024-09-15,28,12,4,1,4,0.07,1230.59,4922.36,344.5652,4577.7948
352,2024-05-30,2,61,8,2,9,0.02,3605.97,32453.73,649.0746,31804.6554
353,2025-04-22,18,41,3,3,4,0.11,847.16,3388.64,372.7504,3015.8896
354,2023-12-16,6,33,9,1,9,0.12,1780.44,16023.960000000001,1922.8752,14101.0848
355,2025-04-02,9,50,2,3,4,0.14,3846.5,15386.0,2154.0400000000004,13231.96
356,2025-01-28,1,68,2,3,2,0.05,3313.61,6627.22,331.36100000000005,6295.859
357,2025-06-17,9,71,7,3,2,0.09,4014.33,8028.66,722.5794,7306.0806
358,2023-08-31,25,86,10,3,5,0.06,2012.89,10064.45,603.8670000000001,9460.583
359,2024-06-26,16,33,4,4,4,0.02,4250.92,17003.68,340.0736,16663.6064
360,2025-11-29,13,81,10,1,7,0.18,498.22,3487.54,627.7572,2859.7828
361,2023-08-17,9,24,8,1,5,0.15,3667.28,18336.4,2750.46,15585.940000000002
362,2024-07-01,21,61,9,1,6,0.06,3762.49,22574.94,1354.4963999999998,21220.4436
363,2025-07-08,13,61,7,3,10,0.12,396.57,3965.7,475.88399999999996,3489.816
364,2023-01-06,9,98,5,4,4,0.04,4405.69,17622.76,704.9104,16917.849599999998
365,2024-04-12,11,28,8,3,2,0.18,2560.67,5121.34,921.8412,4199.4988
366,2023-03-16,4,58,4,3,10,0.02,1819.34,18193.399999999998,363.86799999999994,17829.532
367,2023-01-04,2,43,2,1,9,0.0,3430.93,30878.37,0.0,30878.37
368,2024-10-07,29,41,6,3,10,0.1,3639.04,36390.4,3639.0400000000004,32751.36
369,2023-04-28,6,39,9,2,7,0.12,1840.8,12885.6,1546.272,11339.328000000001
370,2025-05-30,14,86,1,3,4,0.12,3678.65,14714.6,1765.752,12948.848
371,2024-05-18,4,49,10,2,3,0.01,1966.16,5898.4800000000005,58.98480000000001,5839.4952
372,2025-08-04,6,17,7,3,10,0.06,1832.57,18325.7,1099.542,17226.158
373,2024-07-27,19,98,10,4,3,0.1,2156.96,6470.88,647.0880000000001,5823.792
374,2023-07-13,6,70,9,4,9,0.04,2163.07,19467.63,778.7052000000001,18688.9248
375,2025-04-26,2,70,10,1,5,0.17,2852.96,14264.8,2425.016,11839.784
376,2024-12-15,18,98,9,3,3,0.02,837.31,2511.93,50.2386,2461.6913999999997
377,2025-11-15,13,65,10,2,5,0.1,404.69,2023.45,202.34500000000003,1821.105
378,2023-06-22,9,74,3,2,2,0.14,4055.66,8111.32,1135.5848,6975.735199999999
379,2023-11-22,23,85,5,3,4,0.05,587.91,2351.64,117.582,2234.058
380,2025-04-15,19,5,8,2,10,0.12,2117.54,21175.4,2541.0480000000002,18634.352000000003
381,2024-12-24,13,2,8,4,2,0.17,418.21,836.42,142.19140000000002,694.2285999999999
382,2023-08-13,11,22,4,2,2,0.04,2676.5,5353.0,214.12,5138.88
383,2024-06-15,1,57,1,1,8,0.18,4195.66,33565.28,6041.7504,27523.529599999998
384,2023-04-23,24,66,1,4,1,0.11,1647.97,1647.97,181.2767,1466.6933
385,2023-05-20,30,74,4,4,7,0.06,797.86,5585.02,335.1012,5249.9188
386,2024-07-12,22,98,6,4,5,0.09,4709.24,23546.199999999997,2119.1579999999994,21427.041999999998
387,2023-01-01,7,16,8,3,8,0.06,2238.27,17906.16,1074.3696,16831.790399999998
388,2023-03-31,25,51,6,3,1,0.15,1714.02,1714.02,257.103,1456.917
389,2024-10-15,21,39,9,4,7,0.16,4288.77,30021.390000000003,4803.4224,25217.967600000004
390,2023-11-16,15,86,9,3,5,0.17,1662.43,8312.15,1413.0655,6899.0845
391,2023-05-19,1,76,2,2,4,0.2,3362.91,13451.64,2690.328,10761.312
392,2025-04-24,12,88,10,3,7,0.16,405.11,2835.77,453.7232,2382.0468
393,2023-09-16,26,40,1,3,10,0.12,1323.73,13237.3,1588.4759999999999,11648.823999999999
394,2025-06-20,7,38,2,4,2,0.07,2381.92,4763.84,333.46880000000004,4430.3712000000005
395,2024-11-20,15,60,5,1,1,0.11,1934.13,1934.13,212.7543,1721.3757
396,2023-01-10,21,59,4,1,1,0.01,4223.91,4223.91,42.2391,4181.6709
397,2023-09-18,19,10,4,1,1,0.15,2118.1,2118.1,317.715,1800.385
398,2023-06-21,28,99,9,2,5,0.09,1510.74,7553.7,679.833,6873.867
399,2025-06-16,29,64,8,3,10,0.0,3843.0,38430.0,0.0,38430.0
400,2023-01-13,25,63,6,1,7,0.01,1961.51,13730.57,137.3057,13593.264299999999
401,2023-11-17,1,49,1,4,2,0.08,3295.61,6591.22,527.2976,6063.9224
402,2023-11-25,17,64,2,1,10,0.12,1296.53,12965.3,1555.8359999999998,11409.464
403,2025-02-23,17,32,6,1,8,0.09,1479.64,11837.12,1065.3408,10771.7792
404,2025-02-15,3,7,2,3,4,0.12,2929.75,11719.0,1406.28,10312.72
405,2025-06-29,12,21,10,3,3,0.1,397.53,1192.59,119.259,1073.331
406,2023-11-14,6,20,5,3,10,0.13,1757.41,17574.100000000002,2284.6330000000003,15289.467000000002
407,2023-08-24,26,26,5,2,8,0.04,1259.73,10077.84,403.1136,9674.7264
408,2023-11-30,11,68,6,2,2,0.02,2882.8,5765.6,115.31200000000001,5650.2880000000005
409,2024-01-11,3,86,6,1,3,0.12,2423.78,7271.34,872.5608,6398.7792
410,2024-08-10,8,15,6,3,3,0.1,1257.53,3772.59,377.259,3395.331
411,2024-05-27,14,85,2,1,10,0.01,2916.0,29160.0,291.6,28868.4
412,2025-07-06,14,79,10,4,1,0.08,2951.9,2951.9,236.15200000000002,2715.748
413,2025-05-22,10,86,3,4,6,0.02,4768.16,28608.96,572.1792,28036.7808
414,2023-09-27,2,92,6,3,2,0.11,3409.99,6819.98,750.1977999999999,6069.7822
415,2025-03-08,14,14,8,3,1,0.08,3166.91,3166.91,253.3528,2913.5571999999997
416,2024-12-25,9,27,1,4,2,0.12,3758.71,7517.42,902.0903999999999,6615.3296
417,2023-01-05,3,40,1,3,6,0.16,2872.93,17237.579999999998,2758.0128,14479.567199999998
418,2025-04-30,21,58,2,2,4,0.06,3602.62,14410.48,864.6288,13545.8512
419,2023-03-19,26,28,6,2,6,0.19,1408.24,8449.44,1605.3936,6844.0464
420,2024-07-27,8,26,9,3,9,0.11,1397.66,12578.94,1383.6834000000001,11195.2566
421,2023-05-12,16,63,4,4,10,0.12,3497.56,34975.6,4197.072,30778.528
422,2024-08-23,2,66,3,1,10,0.14,3614.87,36148.7,5060.818,31087.881999999998
423,2025-12-01,6,25,8,3,8,0.13,1781.05,14248.4,1852.292,12396.108
424,2023-03-30,28,3,10,3,1,0.1,1371.54,1371.54,137.154,1234.386
425,2024-02-06,21,72,9,1,8,0.09,3757.6,30060.8,2705.4719999999998,27355.328
426,2023-10-23,29,44,5,3,9,0.01,4134.52,37210.68000000001,372.1068000000001,36838.573200000006
427,2024-09-07,26,97,9,1,6,0.0,1314.7,7888.200000000001,0.0,7888.200000000001
428,2025-03-10,25,42,2,4,10,0.07,1803.2,18032.0,1262.24,16769.76
429,2024-02-26,12,99,3,2,5,0.07,432.15,2160.75,151.25250000000003,2009.4975
430,2025-11-12,5,6,7,4,6,0.08,4348.09,26088.54,2087.0832,24001.4568
431,2024-07-28,2,39,7,2,6,0.03,3258.14,19548.84,586.4652,18962.3748
432,2023-05-23,16,52,6,1,9,0.15,3602.96,32426.64,4863.996,27562.644
433,2025-09-19,5,23,6,2,4,0.17,4525.71,18102.84,3077.4828,15025.3572
434,2024-10-26,15,89,2,4,2,0.19,1511.18,3022.36,574.2484000000001,2448.1116
435,2023-05-25,12,50,10,2,9,0.1,342.17,3079.53,307.95300000000003,2771.577
436,2025-10-03,4,43,6,1,2,0.14,1805.36,3610.72,505.5008,3105.2191999999995
437,2024-05-17,15,19,4,2,10,0.17,1651.92,16519.2,2808.264,13710.936000000002
438,2025-03-31,11,69,3,3,9,0.08,2955.22,26596.98,2127.7584,24469.2216
439,2023-04-14,16,51,2,4,2,0.06,4221.78,8443.56,506.61359999999996,7936.9464
440,2025-11-28,23,11,1,3,8,0.19,702.85,5622.8,1068.332,4554.468
441,2023-07-17,6,12,5,1,9,0.1,2088.26,18794.340000000004,1879.4340000000004,16914.906000000003
442,2024-08-01,14,74,2,2,10,0.1,3435.55,34355.5,3435.55,30919.95
443,2024-01-26,18,8,2,3,9,0.04,775.87,6982.83,279.3132,6703.5168
444,2024-07-07,12,24,7,3,10,0.02,411.2,4112.0,82.24,4029.76
445,2025-11-04,27,92,8,2,9,0.17,3478.68,31308.12,5322.3804,25985.7396
446,2024-04-22,11,41,10,2,2,0.12,2537.24,5074.48,608.9376,4465.542399999999
447,2025-07-11,13,36,8,4,4,0.07,485.48,1941.92,135.9344,1805.9856
448,2024-02-24,21,85,4,3,7,0.04,3912.2,27385.399999999998,1095.416,26289.983999999997
449,2023-06-06,23,72,1,3,2,0.11,727.24,1454.48,159.99280000000002,1294.4872
450,2024-07-03,11,55,7,1,1,0.12,2463.97,2463.97,295.67639999999994,2168.2936
451,2025-10-17,23,9,1,4,3,0.04,685.18,2055.54,82.2216,1973.3183999999999
452,2025-09-23,16,47,4,1,4,0.17,3436.14,13744.56,2336.5752,11407.984799999998
453,2025-08-08,15,15,8,3,8,0.02,1781.52,14252.16,285.0432,13967.1168
454,2023-10-16,21,48,2,1,6,0.07,4131.25,24787.5,1735.1250000000002,23052.375
455,2023-07-15,28,82,6,3,2,0.14,1377.44,2754.88,385.68320000000006,2369.1968
456,2024-08-20,15,42,6,3,9,0.05,1619.48,14575.32,728.7660000000001,13846.554
457,2024-05-31,25,60,9,1,2,0.17,1632.89,3265.78,555.1826000000001,2710.5974
458,2025-05-14,4,84,5,1,5,0.15,1594.01,7970.05,1195.5075,6774.5425000000005
459,2025-03-16,11,70,10,2,4,0.16,2735.56,10942.24,1750.7584,9191.4816
460,2025-03-25,19,12,4,2,7,0.02,2403.46,16824.22,336.48440000000005,16487.7356
461,2023-08-16,15,2,5,2,8,0.03,1593.81,12750.48,382.51439999999997,12367.9656
462,2023-08-04,4,7,10,3,5,0.06,1865.11,9325.55,559.5329999999999,8766.017
463,2025-08-05,21,80,5,1,10,0.1,4231.96,42319.6,4231.96,38087.64
464,2023-01-15,13,3,8,4,5,0.15,451.95,2259.75,338.9625,1920.7875
465,2023-02-16,22,3,10,3,2,0.17,4747.96,9495.92,1614.3064000000002,7881.6136
466,2023-11-20,19,27,8,4,8,0.14,2338.74,18709.92,2619.3888,16090.531199999998
467,2025-04-23,2,40,2,1,2,0.19,3061.19,6122.38,1163.2522000000001,4959.1278
468,2023-05-10,14,33,7,3,10,0.15,3130.16,31301.6,4695.24,26606.36
469,2023-04-05,29,92,8,4,6,0.06,3241.58,19449.48,1166.9687999999999,18282.5112
470,2024-09-18,4,1,6,4,8,0.05,1965.55,15724.4,786.22,14938.18
471,2025-01-24,16,8,5,2,6,0.14,4235.54,25413.239999999998,3557.8536,21855.3864
472,2025-03-04,21,32,9,2,4,0.04,4133.22,16532.88,661.3152,15871.5648
473,2023-03-10,20,48,3,2,4,0.02,1569.07,6276.28,125.5256,6150.7544
474,2023-01-11,14,4,10,3,6,0.11,3254.32,19525.920000000002,2147.8512,17378.0688
475,2025-05-21,27,94,4,1,4,0.16,3377.13,13508.52,2161.3632000000002,11347.1568
476,2024-07-03,29,70,9,1,8,0.02,3255.74,26045.92,520.9184,25525.0016
477,2024-12-12,15,19,6,2,9,0.16,1769.96,15929.64,2548.7424,13380.8976
478,2023-01-23,28,32,8,2,1,0.16,1504.19,1504.19,240.6704,1263.5196
479,2025-03-25,3,9,7,2,4,0.1,2932.31,11729.24,1172.924,10556.315999999999
480,2023-12-12,8,12,2,4,4,0.01,1312.74,5250.96,52.5096,5198.4504
481,2023-10-29,16,11,3,2,2,0.03,3448.46,6896.92,206.9076,6690.0124
482,2023-12-29,10,46,1,4,6,0.14,4313.11,25878.659999999996,3623.0123999999996,22255.647599999997
483,2024-01-31,4,16,9,1,3,0.14,1682.35,5047.049999999999,706.587,4340.463
484,2023-08-06,30,1,7,3,7,0.18,782.71,5478.97,986.2146,4492.7554
485,2023-05-21,18,63,1,3,5,0.12,920.68,4603.4,552.4079999999999,4050.9919999999997
486,2025-08-15,2,21,3,3,4,0.02,3162.48,12649.92,252.9984,12396.9216
487,2025-09-11,17,30,4,3,5,0.02,1402.6,7013.0,140.26,6872.74
488,2025-09-19,13,13,4,4,8,0.14,398.4,3187.2,446.208,2740.9919999999997
489,2025-04-07,4,34,5,4,3,0.04,1668.74,5006.22,200.24880000000002,4805.9712
490,2024-11-13,26,4,3,2,7,0.07,1376.63,9636.41,674.5487,8961.8613
491,2025-09-30,25,28,3,4,6,0.1,1672.49,10034.94,1003.4940000000001,9031.446
492,2023-12-22,30,95,1,2,1,0.0,725.82,725.82,0.0,725.82
493,2025-10-04,11,59,7,2,7,0.05,2888.77,20221.39,1011.0695000000001,19210.320499999998
494,2025-06-06,7,27,10,3,7,0.08,2579.39,18055.73,1444.4584,16611.2716
495,2023-05-07,12,69,1,4,1,0.06,345.01,345.01,20.700599999999998,324.3094
496,2025-10-05,10,25,2,4,9,0.03,4218.84,37969.56,1139.0867999999998,36830.4732
497,2024-08-26,7,3,4,2,6,0.15,2511.91,15071.46,2260.7189999999996,12810.741
498,2025-10-10,13,97,4,2,2,0.16,434.03,868.06,138.8896,729.1704
499,2023-02-20,7,68,5,1,5,0.05,2438.72,12193.599999999999,609.68,11583.919999999998
500,2025-11-18,24,25,2,1,4,0.15,1544.02,6176.08,926.4119999999999,5249.668
501,2025-02-17,17,20,4,2,7,0.08,1462.21,10235.470000000001,818.8376000000001,9416.6324
