idVenda,dataVenda,idProduto,idCliente,idVendedor,idCanal,quantidade,descontoPerc,valorUnitario,valorBruto,valorDesconto,valorLiquido
502,2025-03-24,10,34,1,1,8,0.1,4910.45,39283.6,3928.36,35355.24
503,2024-02-24,29,26,2,1,1,0.17,3556.74,3556.74,604.6458,2952.0941999999995
504,2025-09-09,10,5,1,2,5,0.15,4920.29,24601.45,3690.2174999999997,20911.232500000002
505,2025-04-04,24,99,10,2,3,0.16,1470.96,4412.88,706.0608000000001,3706.8192
506,2025-10-21,4,61,10,4,1,0.03,1565.81,1565.81,46.9743,1518.8356999999999
507,2024-07-20,20,92,4,2,3,0.01,1777.36,5332.08,53.3208,5278.7591999999995
508,2024-01-06,4,93,4,2,6,0.18,1800.31,10801.86,1944.3348,8857.5252
509,2025-07-24,22,9,7,3,7,0.08,5050.05,35350.35,2828.028,32522.322
510,2024-10-22,7,50,10,4,8,0.06,2670.87,21366.96,1282.0176,20084.9424
511,2025-08-26,22,6,9,4,4,0.14,5030.96,20123.84,2817.3376000000003,17306.5024
512,2023-07-21,1,83,9,4,3,0.17,4113.87,12341.61,2098.0737000000004,10243.5363
513,2023-11-09,12,60,5,3,5,0.17,395.68,1978.4,336.32800000000003,1642.0720000000001
514,2023-04-27,24,44,10,2,9,0.06,1543.44,13890.960000000001,833.4576000000001,13057.502400000001
515,2025-07-25,13,11,1,4,6,0.17,456.06,2736.36,465.18120000000005,2271.1788
516,2024-07-28,10,66,1,4,9,0.01,5117.84,46060.56,460.6056,45599.954399999995
517,2023-09-01,15,47,6,1,6,0.01,1837.46,11024.76,110.2476,10914.5124
518,2024-06-20,27,73,2,4,2,0.12,3381.23,6762.46,811.4952,5950.9648
519,2023-03-16,13,85,8,2,5,0.01,480.9,2404.5,24.045,2380.455
520,2024-01-21,23,88,9,2,9,0.06,612.25,5510.25,330.615,5179.635
521,2024-04-19,22,98,4,1,8,0.13,4495.24,35961.92,4675.0496,31286.8704
522,2024-02-22,22,86,5,4,7,0.07,4225.47,29578.29,2070.4803,27507.8097
523,2023-12-13,21,3,8,4,1,0.04,4060.54,4060.54,162.4216,3898.1184
524,2024-10-01,22,76,3,4,4,0.06,4984.88,19939.52,1196.3712,18743.1488
525,2025-07-27,28,92,5,3,7,0.09,1278.11,8946.769999999999,805.2092999999999,8141.560699999999
526,2025-08-12,9,30,3,4,7,0.1,3623.56,25364.92,2536.492,22828.428
527,2025-05-25,26,90,10,2,6,0.16,1323.39,7940.34,1270.4544,6669.8856
528,2025-02-01,9,21,3,2,8,0.15,4220.76,33766.08,5064.912,28701.168
529,2024-10-25,15,28,3,3,6,0.09,1646.37,9878.22,889.0397999999999,8989.180199999999
530,2023-01-25,10,90,7,3,10,0.17,4317.63,43176.3,7339.971000000001,35836.329
531,2024-12-10,24,62,7,4,3,0.02,1411.88,4235.64,84.7128,4150.9272
532,2023-06-26,26,33,7,1,4,0.05,1392.73,5570.92,278.546,5292.374
533,2023-10-12,25,85,10,3,3,0.17,1746.0,5238.0,890.46,4347.54
534,2023-03-04,29,35,8,3,1,0.08,3917.92,3917.92,313.4336,3604.4864000000002
535,2025-09-29,10,52,5,4,10,0.2,4087.36,40873.6,8174.72,32698.879999999997
536,2024-10-23,8,34,5,4,5,0.09,1302.51,6512.55,586.1295,5926.4205
537,2024-10-27,24,41,4,3,1,0.16,1432.23,1432.23,229.1568,1203.0732
538,2023-06-05,16,51,7,1,1,0.08,3824.92,3824.92,305.9936,3518.9264000000003
539,2025-12-08,17,47,10,3,2,0.08,1355.42,2710.84,216.86720000000003,2493.9728
540,2025-08-24,26,82,4,4,4,0.08,1471.21,5884.84,470.78720000000004,5414.0528
541,2025-04-28,27,58,2,4,6,0.14,4167.92,25007.52,3501.0528000000004,21506.4672
542,2024-11-19,5,75,4,3,8,0.11,4758.08,38064.64,4187.1104,33877.5296
543,2023-05-28,4,57,8,1,3,0.19,1798.34,5395.0199999999995,1025.0538,4369.9662
544,2023-12-08,18,23,9,3,1,0.05,848.0,848.0,42.400000000000006,805.6
545,2024-04-20,24,48,3,3,3,0.02,1654.77,4964.3099999999995,99.2862,4865.0238
546,2025-12-22,19,22,7,4,3,0.08,2267.36,6802.08,544.1664,6257.9136
547,2024-07-14,4,17,9,1,5,0.12,1622.24,8111.2,973.3439999999999,7137.856
548,2023-11-23,28,69,4,2,4,0.17,1457.01,5828.04,990.7668000000001,4837.2732
549,2025-09-16,7,11,10,1,4,0.07,2483.05,9932.2,695.2540000000001,9236.946
550,2023-08-03,10,94,3,3,9,0.13,4215.77,37941.93000000001,4932.450900000001,33009.479100000004
551,2024-03-10,25,15,5,3,7,0.07,1748.7,12240.9,856.863,11384.037
552,2025-08-09,18,91,1,3,4,0.12,806.25,3225.0,387.0,2838.0
553,2024-12-23,19,35,3,1,3,0.18,2178.41,6535.23,1176.3413999999998,5358.8886
554,2023-02-01,4,33,8,4,6,0.05,1644.62,9867.72,493.38599999999997,9374.333999999999
555,2024-10-31,10,84,8,3,3,0.08,4141.01,12423.03,993.8424000000001,11429.187600000001
556,2023-10-12,1,16,4,3,6,0.2,3381.63,20289.78,4057.956,16231.823999999999
557,2024-03-04,23,34,2,1,9,0.17,681.09,6129.81,1042.0677,5087.7423
558,2023-10-13,18,66,8,2,6,0.11,906.24,5437.4400000000005,598.1184000000001,4839.3216
559,2025-11-08,5,99,8,2,4,0.1,4116.56,16466.24,1646.6240000000003,14819.616000000002
560,2023-01-18,15,40,10,4,5,0.06,1519.9,7599.5,455.96999999999997,7143.53
561,2025-02-07,17,28,4,4,6,0.1,1298.55,7791.299999999999,779.13,7012.169999999999
562,2024-08-12,3,47,3,3,3,0.17,2940.19,8820.57,1499.4969,7321.0731
563,2025-10-06,12,39,2,1,8,0.14,384.98,3079.84,431.17760000000004,2648.6624
564,2023-07-13,2,70,9,3,4,0.06,3218.21,12872.84,772.3704,12100.4696
565,2024-05-16,1,73,1,4,8,0.04,3301.71,26413.68,1056.5472,25357.1328
566,2025-09-14,23,20,7,1,10,0.05,705.34,7053.400000000001,352.6700000000001,6700.7300000000005
567,2023-04-24,21,1,5,1,10,0.03,3904.0,39040.0,1171.2,37868.8
568,2025-08-04,17,72,8,4,3,0.02,1325.34,3976.0199999999995,79.5204,3896.4995999999996
569,2025-04-10,22,87,4,2,10,0.08,4111.15,41111.5,3288.92,37822.58
570,2025-07-13,16,63,7,2,7,0.02,3723.39,26063.73,521.2746,25542.4554
571,2023-02-24,5,67,5,1,9,0.03,4671.99,42047.909999999996,1261.4372999999998,40786.4727
572,2025-03-10,15,4,5,3,4,0.11,1877.08,7508.32,825.9152,6682.404799999999
573,2025-02-16,3,58,9,2,8,0.03,2732.5,21860.0,655.8,21204.2
574,2023-06-11,28,25,9,3,3,0.01,1425.53,4276.59,42.7659,4233.8241
575,2023-03-28,7,47,9,2,7,0.06,2284.78,15993.460000000001,959.6076,15033.852400000002
576,2023-02-24,11,38,6,2,3,0.04,2712.88,8138.64,325.54560000000004,7813.0944
577,2025-10-28,10,15,6,3,7,0.1,4762.01,33334.07,3333.407,30000.663
578,2025-04-12,9,63,5,4,10,0.02,3743.64,37436.4,748.7280000000001,36687.672
579,2023-11-09,14,21,9,2,10,0.15,3611.0,36110.0,5416.5,30693.5
580,2025-01-28,13,99,10,2,6,0.18,415.32,2491.92,448.5456,2043.3744000000002
581,2024-03-18,29,57,8,3,2,0.15,3531.28,7062.56,1059.384,6003.176
582,2023-11-24,25,53,7,4,3,0.11,1905.35,5716.049999999999,628.7655,5087.2845
583,2025-12-13,30,46,7,2,6,0.17,759.8,4558.799999999999,774.996,3783.803999999999
584,2025-01-30,25,14,6,2,4,0.14,1941.8,7767.2,1087.4080000000001,6679.7919999999995
585,2024-08-01,2,100,5,4,6,0.0,2940.18,17641.079999999998,0.0,17641.079999999998
586,2025-12-10,3,76,4,2,1,0.08,2896.74,2896.74,231.73919999999998,2665.0008
587,2025-10-03,7,17,3,4,10,0.17,2548.76,25487.600000000002,4332.892000000001,21154.708000000002
588,2023-04-06,21,39,3,4,1,0.07,3849.01,3849.01,269.43070000000006,3579.5793000000003
589,2025-03-24,18,9,6,3,3,0.01,958.95,2876.8500000000004,28.768500000000003,2848.0815000000002
590,2024-05-05,3,99,4,1,8,0.15,2824.09,22592.72,3388.908,19203.812
591,2024-03-27,10,77,6,4,8,0.16,4134.66,33077.28,5292.3648,27784.9152
592,2023-06-14,22,79,3,3,4,0.03,4847.35,19389.4,581.682,18807.718
593,2023-07-01,29,82,4,1,6,0.11,3329.2,19975.199999999997,2197.2719999999995,17777.927999999996
594,2024-04-13,7,97,9,2,8,0.04,2229.36,17834.88,713.3952,17121.484800000002
595,2025-06-28,9,6,5,1,7,0.14,3948.91,27642.37,3869.9318000000003,23772.438199999997
596,2025-01-04,17,91,7,4,7,0.05,1608.7,11260.9,563.045,10697.855
597,2025-04-02,11,23,10,4,4,0.06,2438.65,9754.6,585.276,9169.324
598,2025-08-01,7,59,2,4,9,0.17,2637.11,23733.99,4034.7783000000004,19699.2117
599,2023-01-07,24,91,5,4,10,0.1,1407.65,14076.5,1407.65,12668.85
600,2023-11-26,28,98,9,4,6,0.13,1424.6,8547.599999999999,1111.1879999999999,7436.411999999998
601,2025-02-13,14,46,3,3,3,0.08,3302.01,9906.03,792.4824000000001,9113.5476
602,2023-05-31,19,38,9,4,5,0.06,2265.54,11327.7,679.662,10648.038
603,2023-05-27,4,14,6,3,5,0.13,1630.75,8153.75,1059.9875,7093.7625
604,2025-07-03,26,100,4,2,5,0.03,1479.18,7395.900000000001,221.877,7174.023
605,2024-11-30,6,72,7,4,8,0.07,2174.08,17392.64,1217.4848000000002,16175.1552
606,2023-03-23,10,62,8,4,9,0.04,4760.51,42844.590000000004,1713.7836000000002,41130.8064
607,2024-05-28,7,35,6,1,9,0.14,2523.88,22714.920000000002,3180.0888000000004,19534.8312
608,2025-03-25,13,19,5,2,6,0.19,497.16,2982.96,566.7624,2416.1976
609,2024-12-09,14,30,6,4,6,0.2,2898.47,17390.82,3478.164,13912.655999999999
610,2025-01-15,4,78,5,4,9,0.09,1862.86,16765.739999999998,1508.9165999999998,15256.823399999997
611,2025-10-19,8,84,8,2,4,0.05,1372.8,5491.2,274.56,5216.639999999999
612,2024-12-07,5,25,1,3,6,0.09,3836.64,23019.84,2071.7856,20948.0544
613,2024-04-15,1,40,7,4,4,0.17,3686.2,14744.8,2506.616,12238.184
614,2024-01-31,4,88,10,1,1,0.04,1631.56,1631.56,65.2624,1566.2975999999999
615,2023-09-18,3,14,10,4,7,0.19,2708.3,18958.100000000002,3602.0390000000007,15356.061000000002
616,2025-03-15,9,26,2,1,10,0.07,4197.68,41976.8,2938.3760000000007,39038.424
617,2025-07-22,8,87,9,1,6,0.2,1189.46,7136.76,1427.352,5709.408
618,2025-06-23,1,22,1,4,9,0.17,3695.45,33259.049999999996,5654.0385,27605.011499999997
619,2025-12-12,27,48,10,4,7,0.16,3543.51,24804.57,3968.7312,20835.838799999998
620,2025-07-28,6,83,6,1,7,0.06,1871.24,13098.68,785.9208,12312.7592
621,2025-05-03,9,51,9,2,2,0.0,3701.99,7403.98,0.0,7403.98
622,2024-08-15,7,3,1,2,9,0.08,2771.67,24945.03,1995.6024,22949.4276
623,2024-12-14,4,42,4,4,10,0.06,1545.81,15458.099999999999,927.4859999999999,14530.613999999998
624,2024-09-23,13,19,4,3,9,0.01,492.58,4433.22,44.3322,4388.8878
625,2023-02-28,17,73,9,2,6,0.1,1457.66,8745.960000000001,874.5960000000001,7871.3640000000005
626,2023-05-08,28,28,5,4,3,0.08,1292.04,3876.12,310.0896,3566.0303999999996
627,2025-01-05,2,84,5,2,1,0.13,3437.57,3437.57,446.88410000000005,2990.6859
628,2024-12-21,28,45,6,3,4,0.12,1351.41,5405.64,648.6768000000001,4756.9632
629,2024-06-09,5,71,1,4,3,0.02,4307.84,12923.52,258.47040000000004,12665.0496
630,2024-06-04,12,78,1,3,1,0.2,348.02,348.02,69.604,278.416
631,2024-07-05,27,63,9,4,3,0.04,3646.81,10940.43,437.6172,10502.8128
632,2023-08-25,21,73,3,3,4,0.09,3625.84,14503.36,1305.3024,13198.0576
633,2024-05-08,8,19,4,2,8,0.1,1099.71,8797.68,879.768,7917.912
634,2023-01-04,6,47,1,2,9,0.16,1866.74,16800.66,2688.1056,14112.5544
635,2024-10-27,8,14,9,3,3,0.02,1122.9,3368.7000000000003,67.37400000000001,3301.3260000000005
636,2024-03-17,18,38,8,3,6,0.09,803.96,4823.76,434.1384,4389.6216
637,2023-01-29,3,53,2,3,10,0.13,2392.62,23926.199999999997,3110.406,20815.793999999998
638,2024-09-01,22,61,8,4,5,0.04,4100.75,20503.75,820.15,19683.6
639,2025-03-15,12,36,7,2,6,0.13,356.58,2139.48,278.1324,1861.3476
640,2023-03-16,29,40,6,4,4,0.18,4166.86,16667.44,3000.1391999999996,13667.300799999999
641,2025-04-17,26,81,1,2,10,0.2,1220.16,12201.6,2440.32,9761.28
642,2023-05-08,3,30,7,1,6,0.01,2756.36,16538.16,165.3816,16372.7784
643,2023-02-11,22,9,10,4,7,0.05,4146.65,29026.549999999996,1451.3274999999999,27575.222499999996
644,2023-02-10,6,64,7,2,9,0.06,2137.82,19240.38,1154.4228,18085.9572
645,2025-07-22,2,33,9,2,10,0.08,2925.22,29252.199999999997,2340.176,26912.023999999998
646,2023-02-03,23,52,1,4,7,0.05,743.1,5201.7,260.085,4941.615
647,2025-11-06,12,89,2,4,6,0.04,396.29,2377.7400000000002,95.10960000000001,2282.6304
648,2025-09-24,2,14,9,2,1,0.19,2850.03,2850.03,541.5057,2308.5243
649,2024-08-10,6,75,9,4,2,0.18,2124.94,4249.88,764.9784,3484.9016
650,2023-12-08,17,53,6,3,1,0.01,1439.77,1439.77,14.3977,1425.3723
651,2023-01-27,3,99,6,4,9,0.07,2505.94,22553.46,1578.7422000000001,20974.7178
652,2024-10-07,2,59,4,4,10,0.08,3473.57,34735.700000000004,2778.856,31956.844000000005
653,2024-12-31,23,78,4,4,10,0.05,738.37,7383.7,369.185,7014.514999999999
654,2023-06-17,30,94,5,2,9,0.13,731.41,6582.69,855.7497,5726.940299999999
655,2024-09-01,20,41,3,3,7,0.13,1672.74,11709.18,1522.1934,10186.9866
656,2023-09-25,8,68,1,1,2,0.17,1341.58,2683.16,456.1372,2227.0227999999997
657,2025-03-31,22,68,1,1,6,0.15,4762.22,28573.32,4285.998,24287.322
658,2024-03-30,12,92,7,3,4,0.11,423.08,1692.32,186.1552,1506.1648
659,2025-06-24,26,8,1,3,1,0.13,1460.67,1460.67,189.8871,1270.7829000000002
660,2025-07-10,4,2,1,3,1,0.05,1648.65,1648.65,82.4325,1566.2175000000002
661,2025-09-07,5,86,3,2,5,0.12,4773.78,23868.899999999998,2864.2679999999996,21004.631999999998
662,2024-12-02,13,41,10,1,2,0.1,405.18,810.36,81.036,729.3240000000001
663,2024-09-25,29,55,4,3,4,0.03,3489.11,13956.44,418.6932,13537.7468
664,2023-05-10,15,16,4,2,1,0.05,1728.68,1728.68,86.43400000000001,1642.246
665,2025-10-16,25,93,2,1,4,0.06,1880.0,7520.0,451.2,7068.8
666,2025-03-29,23,62,1,4,6,0.18,586.35,3518.1000000000004,633.258,2884.8420000000006
667,2024-11-23,16,48,3,2,10,0.05,4104.21,41042.1,2052.105,38989.994999999995
668,2025-03-04,10,30,4,1,4,0.06,4413.04,17652.16,1059.1296,16593.0304
669,2023-01-29,30,12,3,2,1,0.07,717.22,717.22,50.205400000000004,667.0146
670,2023-05-29,30,35,8,1,7,0.13,791.2,5538.400000000001,719.9920000000001,4818.408
671,2023-01-11,25,11,10,1,2,0.02,1793.78,3587.56,71.7512,3515.8088
672,2024-11-06,23,64,1,4,9,0.19,591.68,5325.12,1011.7728,4313.3472
673,2023-07-06,16,50,2,2,3,0.17,3524.97,10574.91,1797.7347000000002,8777.175299999999
674,2025-03-17,12,85,7,3,8,0.12,429.55,3436.4,412.368,3024.032
675,2025-01-13,17,21,4,4,8,0.13,1278.21,10225.68,1329.3384,8896.3416
676,2023-04-08,16,69,8,4,3,0.0,3696.11,11088.33,0.0,11088.33
677,2023-02-24,12,48,3,1,4,0.07,385.91,1543.64,108.05480000000001,1435.5852
678,2024-09-14,8,20,6,3,2,0.16,1249.1,2498.2,399.712,2098.488
679,2024-10-25,20,67,9,2,4,0.02,1536.14,6144.56,122.89120000000001,6021.6688
680,2025-01-27,3,44,1,3,9,0.06,2664.77,23982.93,1438.9758,22543.9542
681,2024-02-10,16,33,1,3,2,0.12,3723.76,7447.52,893.7024,6553.8176
682,2023-03-10,30,73,8,3,3,0.05,821.07,2463.21,123.16050000000001,2340.0495
683,2025-01-20,13,61,3,3,4,0.19,411.29,1645.16,312.5804,1332.5796
684,2025-08-15,23,9,5,3,5,0.03,642.87,3214.35,96.4305,3117.9195
685,2023-12-31,28,68,1,1,1,0.16,1321.65,1321.65,211.46400000000003,1110.1860000000001
686,2024-04-26,19,35,5,1,7,0.1,2108.76,14761.320000000002,1476.1320000000003,13285.188000000002
687,2023-07-20,8,81,6,4,10,0.15,1303.07,13030.699999999999,1954.6049999999998,11076.095
688,2023-06-03,22,98,8,1,7,0.06,4231.23,29618.609999999997,1777.1165999999998,27841.493399999996
689,2023-03-14,5,88,3,4,9,0.1,4008.34,36075.06,3607.506,32467.553999999996
690,2024-12-13,20,96,3,4,4,0.17,1854.09,7416.36,1260.7812000000001,6155.578799999999
691,2023-10-23,8,65,10,2,6,0.09,1251.29,7507.74,675.6966,6832.0434
692,2025-11-06,24,8,9,3,2,0.07,1500.29,3000.58,210.0406,2790.5394
693,2023-03-02,12,45,4,1,4,0.11,353.71,1414.84,155.6324,1259.2076
694,2025-07-27,1,87,4,2,2,0.14,3441.2,6882.4,963.5360000000001,5918.864
695,2023-02-11,25,47,7,1,10,0.09,1623.28,16232.8,1460.9519999999998,14771.848
696,2023-01-25,30,40,2,4,5,0.19,659.39,3296.95,626.4205,2670.5294999999996
697,2025-11-28,21,76,8,1,7,0.06,3931.89,27523.23,1651.3937999999998,25871.836199999998
698,2023-05-11,20,54,6,3,1,0.1,1925.4,1925.4,192.54000000000002,1732.8600000000001
699,2023-04-18,6,76,3,4,10,0.15,1831.47,18314.7,2747.205,15567.495
700,2023-06-21,22,46,9,4,10,0.14,4359.04,43590.4,6102.656000000001,37487.744
701,2023-04-12,18,47,5,2,7,0.17,773.74,5416.18,920.7506000000001,4495.4294
702,2025-05-15,8,15,8,3,10,0.2,1216.36,12163.599999999999,2432.72,9730.88
703,2024-06-07,7,19,7,4,6,0.09,2235.52,13413.119999999999,1207.1807999999999,12205.939199999999
704,2023-10-02,1,26,8,3,6,0.02,4122.5,24735.0,494.7,24240.3
705,2025-12-03,21,52,7,1,8,0.01,4044.58,32356.64,323.5664,32033.0736
706,2025-03-27,16,93,3,3,8,0.15,4305.73,34445.84,5166.875999999999,29278.963999999996
707,2025-08-14,12,22,2,4,6,0.17,422.5,2535.0,430.95000000000005,2104.05
708,2025-11-06,6,21,7,2,3,0.04,1921.34,5764.0199999999995,230.56079999999997,5533.459199999999
709,2023-11-26,20,51,3,4,5,0.03,1762.23,8811.15,264.3345,8546.815499999999
710,2023-01-12,2,38,3,3,2,0.01,3004.13,6008.26,60.082600000000006,5948.1774000000005
711,2023-08-04,29,20,2,3,5,0.16,3668.85,18344.25,2935.08,15409.17
712,2023-12-05,14,29,4,4,9,0.06,3629.86,32668.74,1960.1244,30708.6156
713,2024-10-22,4,51,8,3,10,0.08,1563.8,15638.0,1251.04,14386.96
714,2024-01-09,1,4,1,1,1,0.1,4072.07,4072.07,407.20700000000005,3664.8630000000003
715,2025-09-02,23,55,1,4,10,0.17,640.67,6406.7,1089.1390000000001,5317.561
716,2024-12-10,18,71,5,2,5,0.13,941.5,4707.5,611.975,4095.525
717,2024-04-10,13,92,5,4,6,0.12,499.15,2994.8999999999996,359.3879999999999,2635.5119999999997
718,2024-05-03,2,28,1,1,7,0.04,3395.08,23765.559999999998,950.6224,22814.937599999997
719,2023-02-16,9,4,6,1,9,0.1,4212.73,37914.56999999999,3791.4569999999994,34123.11299999999
720,2025-02-16,21,22,1,1,6,0.14,3831.01,22986.06,3218.0484000000006,19768.0116
721,2025-11-05,2,76,5,1,5,0.19,3529.13,17645.65,3352.6735000000003,14292.9765
722,2024-12-11,27,45,9,1,7,0.04,4183.21,29282.47,1171.2988,28111.1712
723,2024-02-05,25,67,5,2,1,0.0,1976.8,1976.8,0.0,1976.8
724,2025-09-07,9,86,6,3,5,0.02,4169.75,20848.75,416.975,20431.775
725,2023-09-07,1,66,8,1,2,0.08,3832.46,7664.92,613.1936000000001,7051.7264
726,2024-01-26,11,88,1,1,4,0.16,2886.31,11545.24,1847.2384,9698.0016
727,2023-12-01,3,34,2,4,7,0.0,2691.44,18840.08,0.0,18840.08
728,2024-09-20,20,91,9,2,5,0.09,1886.81,9434.05,849.0645,8584.985499999999
729,2023-05-17,30,55,3,2,6,0.07,736.03,4416.18,309.1326,4107.0474
730,2025-06-01,23,1,6,3,2,0.01,594.22,1188.44,11.884400000000001,1176.5556000000001
731,2024-11-18,26,72,5,2,3,0.09,1353.17,4059.51,365.3559,3694.1541
732,2025-04-06,4,87,2,4,7,0.05,1737.13,12159.91,607.9955,11551.914499999999
733,2024-12-27,18,38,7,4,2,0.07,779.31,1558.62,109.10340000000001,1449.5166
734,2024-08-16,23,6,4,3,6,0.14,600.9,3605.3999999999996,504.756,3100.644
735,2025-09-16,6,86,1,4,5,0.1,1951.55,9757.75,975.7750000000001,8781.975
736,2024-01-07,3,25,4,1,10,0.02,2387.71,23877.1,477.542,23399.557999999997
737,2025-07-23,22,82,6,1,1,0.19,4330.79,4330.79,822.8501,3507.9399
738,2025-09-21,11,17,7,4,10,0.13,2816.71,28167.1,3661.723,24505.377
739,2024-02-06,15,61,7,3,4,0.15,1919.71,7678.84,1151.826,6527.014
740,2024-09-06,22,12,7,2,2,0.02,4803.31,9606.62,192.13240000000002,9414.4876
741,2025-09-21,28,6,3,3,4,0.01,1514.91,6059.64,60.5964,5999.0436
742,2024-09-11,5,90,6,2,1,0.0,4522.45,4522.45,0.0,4522.45
743,2023-07-07,20,27,8,4,2,0.04,1663.2,3326.4,133.056,3193.344
744,2023-05-11,10,8,4,4,8,0.08,4767.82,38142.56,3051.4048,35091.1552
745,2025-03-15,12,83,8,1,6,0.19,405.09,2430.54,461.8026,1968.7374
746,2025-07-24,15,65,2,2,2,0.09,1664.84,3329.68,299.6712,3030.0087999999996
747,2025-09-12,17,57,10,3,6,0.06,1259.34,7556.039999999999,453.3623999999999,7102.677599999999
748,2023-07-02,10,93,9,4,10,0.11,4803.42,48034.2,5283.762,42750.437999999995
749,2025-09-09,6,99,9,3,9,0.02,1703.09,15327.81,306.5562,15021.253799999999
