idVenda,dataVenda,idProduto,idCliente,idVendedor,idCanal,quantidade,descontoPerc,valorUnitario,valorBruto,valorDesconto,valorLiquido
750,2023-12-30,18,40,8,1,7,0.12,884.07,6188.490000000001,742.6188000000001,5445.8712000000005
751,2023-02-08,13,14,10,2,9,0.11,411.79,3706.11,407.6721,3298.4379
752,2024-05-11,3,35,10,2,5,0.16,2707.69,13538.45,2166.152,11372.298
753,2025-09-08,30,48,1,4,7,0.2,735.12,5145.84,1029.1680000000001,4116.6720000000005
754,2025-07-09,24,84,2,2,7,0.05,1346.38,9424.66,471.233,8953.427
755,2024-12-22,10,56,6,4,3,0.1,4414.48,13243.439999999999,1324.344,11919.095999999998
756,2023-01-16,30,49,10,1,7,0.18,752.96,5270.72,948.7296,4321.990400000001
757,2024-05-07,14,13,5,2,1,0.16,3584.99,3584.99,573.5984,3011.3916
758,2025-06-12,6,61,9,4,9,0.1,2122.35,19101.149999999998,1910.1149999999998,17191.034999999996
759,2023-11-07,3,49,5,3,10,0.19,2653.24,26532.399999999998,5041.156,21491.244
760,2025-01-08,16,46,2,4,6,0.01,4054.21,24325.260000000002,243.25260000000003,24082.007400000002
761,2024-06-29,7,62,10,2,5,0.19,2412.0,12060.0,2291.4,9768.6
762,2024-02-18,20,8,4,1,7,0.01,1684.41,11790.87,117.90870000000001,11672.9613
763,2023-09-08,14,43,9,2,5,0.11,3045.72,15228.599999999999,1675.146,13553.453999999998
764,2025-01-28,9,20,1,2,10,0.18,4109.07,41090.7,7396.325999999999,33694.373999999996
765,2025-11-28,15,97,1,4,5,0.05,1640.26,8201.3,410.065,7791.235
766,2025-03-24,21,90,7,3,10,0.09,3473.97,34739.7,3126.5729999999994,31613.126999999997
767,2023-01-29,3,39,3,2,7,0.06,2787.21,19510.47,1170.6282,18339.841800000002
768,2025-08-15,2,85,10,3,10,0.19,3425.11,34251.1,6507.709,27743.391
769,2024-04-21,27,49,2,4,7,0.16,3619.13,25333.91,4053.4256,21280.4844
770,2023-11-14,2,64,9,3,3,0.14,2911.45,8734.349999999999,1222.809,7511.540999999998
771,2023-09-02,3,62,3,4,3,0.12,2614.91,7844.73,941.3675999999999,6903.3624
772,2025-01-17,18,54,2,1,10,0.16,843.66,8436.6,1349.856,7086.744000000001
773,2024-11-27,14,9,8,3,3,0.08,3436.65,10309.95,824.796,9485.154
774,2023-09-29,20,88,10,3,6,0.09,1672.68,10036.08,903.2471999999999,9132.8328
775,2024-01-12,18,37,6,1,6,0.15,895.08,5370.4800000000005,805.572,4564.908
776,2023-09-23,10,49,6,3,3,0.07,4995.74,14987.22,1049.1054000000001,13938.114599999999
777,2025-07-14,25,41,10,1,3,0.01,1728.21,5184.63,51.8463,5132.7837
778,2025-07-09,2,17,7,2,8,0.01,3645.84,29166.72,291.66720000000004,28875.0528
779,2023-12-06,25,88,7,4,8,0.02,1797.06,14376.48,287.5296,14088.9504
780,2024-01-24,29,21,6,1,7,0.17,3488.48,24419.36,4151.291200000001,20268.0688
781,2024-07-30,22,51,4,3,10,0.09,4465.82,44658.2,4019.2379999999994,40638.962
782,2023-01-03,1,59,9,1,4,0.14,3354.29,13417.16,1878.4024000000002,11538.757599999999
783,2024-01-11,4,39,6,3,4,0.08,1596.76,6387.04,510.96320000000003,5876.0768
784,2023-11-20,14,55,4,2,3,0.05,3227.06,9681.18,484.059,9197.121000000001
785,2023-05-26,1,41,3,1,5,0.07,3977.71,19888.55,1392.1985000000002,18496.3515
786,2023-10-20,14,39,4,2,3,0.16,3627.62,10882.86,1741.2576000000001,9141.6024
787,2024-03-07,16,13,3,4,8,0.13,3993.23,31945.84,4152.9592,27792.8808
788,2024-12-05,22,64,2,3,7,0.19,4105.62,28739.34,5460.4746000000005,23278.8654
789,2025-08-06,14,11,5,3,3,0.14,3439.41,10318.23,1444.5522,8873.6778
790,2024-08-07,29,19,2,2,9,0.11,3829.41,34464.69,3791.1159000000002,30673.5741
791,2024-02-03,20,11,6,4,5,0.12,1887.65,9438.25,1132.59,8305.66
792,2025-03-27,3,77,3,1,9,0.19,2880.62,25925.579999999998,4925.8602,20999.7198
793,2025-08-21,3,46,6,1,7,0.16,2909.22,20364.539999999997,3258.3263999999995,17106.2136
794,2023-07-06,9,45,10,3,7,0.0,3959.54,27716.78,0.0,27716.78
795,2023-03-02,6,1,9,2,6,0.11,2030.09,12180.539999999999,1339.8593999999998,10840.6806
796,2025-07-27,25,40,1,2,2,0.14,1742.44,3484.88,487.88320000000004,2996.9968
797,2024-12-10,13,19,6,1,9,0.15,505.73,4551.57,682.7354999999999,3868.8345
798,2025-03-17,21,76,9,4,6,0.04,3562.13,21372.78,854.9112,20517.8688
799,2023-01-11,2,72,4,4,8,0.17,2857.23,22857.84,3885.8328,18972.0072
800,2025-12-21,8,72,2,1,1,0.19,1141.35,1141.35,216.85649999999998,924.4934999999999
801,2023-08-14,21,61,4,1,5,0.05,4144.18,20720.9,1036.045,19684.855000000003
802,2024-07-17,2,12,1,2,1,0.18,3212.68,3212.68,578.2823999999999,2634.3976
803,2025-02-10,4,61,3,4,10,0.02,1738.48,17384.8,347.69599999999997,17037.104
804,2025-06-03,25,33,10,1,8,0.01,2060.0,16480.0,164.8,16315.2
805,2023-08-14,15,45,9,1,8,0.03,1900.44,15203.52,456.1056,14747.4144
806,2025-04-04,4,90,10,3,1,0.01,1678.45,1678.45,16.7845,1661.6655
807,2023-08-06,13,92,5,1,9,0.17,416.9,3752.1,637.8570000000001,3114.243
808,2025-07-25,28,69,6,1,2,0.01,1466.31,2932.62,29.3262,2903.2938
809,2025-01-22,12,8,3,4,9,0.05,424.74,3822.66,191.133,3631.527
810,2024-05-20,28,25,5,2,1,0.02,1362.83,1362.83,27.2566,1335.5734
811,2023-09-16,13,91,8,4,10,0.06,464.15,4641.5,278.49,4363.01
812,2023-02-23,14,46,6,2,9,0.02,3097.2,27874.8,557.496,27317.304
813,2025-12-06,20,87,4,3,4,0.13,1885.47,7541.88,980.4444000000001,6561.4356
814,2024-12-27,18,30,2,1,9,0.03,884.27,7958.43,238.7529,7719.6771
815,2024-11-19,29,47,9,3,7,0.17,3707.25,25950.75,4411.6275000000005,21539.122499999998
816,2025-11-09,28,87,1,2,6,0.16,1200.47,7202.82,1152.4512,6050.3688
817,2024-02-23,6,49,1,4,5,0.0,2135.55,10677.75,0.0,10677.75
818,2024-11-20,29,47,4,4,9,0.18,3810.91,34298.19,6173.6742,28124.5158
819,2025-04-29,11,84,7,3,2,0.01,2450.47,4900.94,49.0094,4851.9306
820,2023-03-03,30,82,1,2,2,0.05,753.93,1507.86,75.393,1432.4669999999999
821,2023-08-04,2,18,9,3,9,0.01,3400.46,30604.14,306.0414,30298.0986
822,2023-01-03,28,66,4,3,3,0.07,1357.49,4072.4700000000003,285.07290000000006,3787.3971
823,2023-06-09,23,68,3,1,8,0.1,703.58,5628.64,562.864,5065.776
824,2025-02-19,19,94,1,3,9,0.16,2212.15,19909.350000000002,3185.4960000000005,16723.854000000003
825,2025-06-11,19,33,10,1,8,0.07,2410.69,19285.52,1349.9864000000002,17935.5336
826,2023-11-25,5,36,4,1,4,0.14,3828.04,15312.16,2143.7024,13168.4576
827,2024-08-02,19,82,9,4,1,0.04,1954.59,1954.59,78.1836,1876.4063999999998
828,2025-08-09,2,19,10,1,4,0.15,2990.37,11961.48,1794.222,10167.258
829,2024-09-26,10,28,6,1,9,0.05,4788.53,43096.77,2154.8385,40941.9315
830,2025-09-14,25,40,6,4,2,0.03,1916.92,3833.84,115.01520000000001,3718.8248000000003
831,2025-07-09,2,84,1,3,3,0.04,3575.14,10725.42,429.0168,10296.4032
832,2025-01-07,30,97,10,2,10,0.04,777.16,7771.599999999999,310.864,7460.736
833,2023-06-19,11,76,2,2,8,0.1,2659.94,21279.52,2127.952,19151.568
834,2024-06-04,18,15,6,2,6,0.17,961.25,5767.5,980.475,4787.025
835,2023-02-09,29,41,2,3,8,0.02,3487.42,27899.36,557.9872,27341.3728
836,2025-08-12,24,39,3,1,7,0.14,1660.48,11623.36,1627.2704000000003,9996.0896
837,2025-09-10,15,2,4,2,5,0.13,1688.52,8442.6,1097.538,7345.062
838,2025-09-01,9,63,5,3,9,0.17,4196.86,37771.74,6421.1958,31350.544199999997
839,2023-02-07,23,29,9,1,4,0.05,705.11,2820.44,141.02200000000002,2679.418
840,2023-11-24,19,74,4,4,6,0.09,2240.49,13442.939999999999,1209.8645999999999,12233.075399999998
841,2025-07-02,9,66,9,2,2,0.19,3682.74,7365.48,1399.4412,5966.038799999999
842,2024-03-29,3,51,10,1,2,0.13,2626.01,5252.02,682.7626000000001,4569.2574
843,2023-02-06,21,75,3,2,2,0.08,3936.35,7872.7,629.816,7242.884
844,2025-08-30,9,77,8,2,10,0.03,4399.49,43994.899999999994,1319.8469999999998,42675.05299999999
845,2025-03-06,28,10,1,2,7,0.05,1329.8,9308.6,465.43000000000006,8843.17
846,2025-08-30,30,14,9,1,2,0.12,811.28,1622.56,194.7072,1427.8528
847,2024-08-15,14,82,9,3,2,0.14,3248.44,6496.88,909.5632,5587.3168000000005
848,2025-11-29,19,51,10,1,9,0.02,2194.44,19749.96,394.9992,19354.9608
849,2023-08-12,7,73,2,2,7,0.12,2715.25,19006.75,2280.81,16725.94
850,2023-11-14,16,39,4,1,3,0.11,3914.85,11744.55,1291.9005,10452.6495
851,2023-12-15,16,28,8,4,3,0.1,4276.46,12829.380000000001,1282.938,11546.442000000001
852,2023-04-25,28,3,7,3,7,0.14,1402.87,9820.09,1374.8126000000002,8445.277399999999
853,2024-11-28,1,84,1,1,5,0.17,3753.99,18769.949999999997,3190.8914999999997,15579.058499999997
854,2025-11-29,4,70,5,4,10,0.06,1551.79,15517.9,931.074,14586.826
855,2023-02-09,4,27,7,3,6,0.18,1723.61,10341.66,1861.4987999999998,8480.1612
856,2023-08-04,7,2,4,4,8,0.03,2401.13,19209.04,576.2712,18632.7688
857,2023-12-02,8,93,1,3,9,0.03,1328.81,11959.289999999999,358.77869999999996,11600.511299999998
858,2023-04-02,17,38,9,1,1,0.05,1327.56,1327.56,66.378,1261.182
859,2023-12-19,5,3,5,4,3,0.02,3991.26,11973.78,239.47560000000001,11734.3044
860,2024-07-24,7,16,2,2,7,0.05,2331.78,16322.460000000001,816.123,15506.337000000001
861,2025-03-26,28,94,8,4,6,0.02,1222.56,7335.36,146.7072,7188.6528
862,2025-02-19,20,40,2,3,7,0.16,1670.75,11695.25,1871.24,9824.01
863,2023-12-29,29,2,3,1,8,0.03,4061.36,32490.88,974.7264,31516.1536
864,2024-07-10,20,81,10,3,6,0.15,1874.13,11244.78,1686.717,9558.063
865,2023-12-22,4,41,1,4,3,0.01,1865.2,5595.6,55.956,5539.644
866,2023-07-10,28,12,2,4,2,0.19,1449.06,2898.12,550.6428,2347.4772
867,2024-02-26,6,35,7,2,7,0.14,1822.89,12760.230000000001,1786.4322000000004,10973.7978
868,2024-11-30,7,65,10,1,1,0.0,2772.86,2772.86,0.0,2772.86
869,2023-01-07,18,55,2,1,3,0.15,778.38,2335.14,350.27099999999996,1984.869
870,2023-05-13,5,45,6,4,4,0.1,4132.51,16530.04,1653.0040000000001,14877.036
871,2024-07-10,20,79,3,1,1,0.16,1791.63,1791.63,286.66080000000005,1504.9692
872,2025-04-05,30,90,4,2,5,0.1,661.49,3307.45,330.745,2976.705
873,2025-01-30,29,85,8,3,10,0.13,3917.1,39171.0,5092.2300000000005,34078.77
874,2025-11-20,3,62,3,1,3,0.16,2588.91,7766.73,1242.6768,6524.053199999999
875,2024-06-18,7,49,10,4,2,0.08,2707.74,5415.48,433.23839999999996,4982.241599999999
876,2024-03-01,27,95,6,3,3,0.0,3743.74,11231.22,0.0,11231.22
877,2024-11-02,28,25,1,3,8,0.17,1241.19,9929.52,1688.0184000000002,8241.5016
878,2023-12-29,22,23,7,2,6,0.08,4822.55,28935.300000000003,2314.824,26620.476000000002
879,2023-03-23,14,24,8,4,7,0.1,3093.27,21652.89,2165.289,19487.601
880,2023-12-22,7,38,8,1,6,0.0,2522.19,15133.14,0.0,15133.14
881,2024-08-11,5,28,3,4,6,0.1,3851.56,23109.36,2310.936,20798.424
882,2023-10-22,29,21,10,3,3,0.2,3813.14,11439.42,2287.884,9151.536
883,2025-12-05,22,54,1,4,8,0.06,4744.08,37952.64,2277.1584,35675.4816
884,2023-01-17,5,18,9,1,7,0.08,4178.11,29246.769999999997,2339.7416,26907.028399999996
885,2023-12-26,30,36,6,1,7,0.14,817.83,5724.81,801.4734000000001,4923.3366000000005
886,2025-05-15,23,99,9,2,6,0.16,729.61,4377.66,700.4256,3677.2344
887,2024-11-30,2,45,7,1,5,0.08,3425.26,17126.300000000003,1370.1040000000003,15756.196000000004
888,2024-03-23,30,73,1,1,10,0.06,773.63,7736.3,464.178,7272.122
889,2025-05-05,27,53,1,4,8,0.19,3518.25,28146.0,5347.74,22798.260000000002
890,2023-12-31,21,30,6,4,5,0.14,4028.79,20143.95,2820.1530000000002,17323.797
891,2024-11-05,22,60,5,3,9,0.02,4211.52,37903.68000000001,758.0736000000002,37145.606400000004
892,2025-10-04,6,98,9,2,9,0.01,1762.24,15860.16,158.6016,15701.5584
893,2024-04-11,15,32,2,4,1,0.1,1934.77,1934.77,193.477,1741.293
894,2024-02-18,21,67,8,1,6,0.04,3995.41,23972.46,958.8984,23013.5616
895,2024-08-08,10,67,5,3,7,0.05,4492.33,31446.309999999998,1572.3155,29873.994499999997
896,2025-09-20,23,28,2,4,3,0.18,631.87,1895.6100000000001,341.20980000000003,1554.4002
897,2024-07-25,26,44,10,2,7,0.02,1429.81,10008.67,200.17340000000002,9808.4966
898,2023-12-01,24,79,6,2,7,0.14,1360.2,9521.4,1332.996,8188.4039999999995
899,2023-02-06,7,41,10,3,2,0.05,2271.84,4543.68,227.18400000000003,4316.496
900,2025-09-15,5,63,8,3,7,0.15,3805.59,26639.13,3995.8695,22643.2605
901,2023-10-05,1,23,4,3,1,0.14,3732.03,3732.03,522.4842000000001,3209.5458
902,2025-07-04,13,75,2,3,5,0.0,460.91,2304.55,0.0,2304.55
903,2024-04-28,21,48,5,3,9,0.1,3452.76,31074.840000000004,3107.4840000000004,27967.356000000003
904,2024-12-31,26,32,2,1,7,0.03,1470.67,10294.69,308.8407,9985.8493
905,2023-07-11,18,57,2,1,7,0.17,798.3,5588.099999999999,949.977,4638.123
906,2025-11-06,13,100,6,4,2,0.17,470.42,940.84,159.9428,780.8972
907,2024-06-07,21,33,10,2,8,0.08,4343.85,34750.8,2780.0640000000003,31970.736000000004
908,2025-07-06,21,24,9,1,3,0.09,4062.02,12186.06,1096.7454,11089.3146
909,2024-02-05,18,39,4,1,8,0.06,938.0,7504.0,450.24,7053.76
910,2025-06-04,5,34,6,1,3,0.14,4791.6,14374.800000000001,2012.4720000000004,12362.328000000001
911,2024-12-05,13,56,7,4,10,0.07,448.11,4481.1,313.6770000000001,4167.423000000001
912,2023-01-22,4,28,6,3,7,0.05,1850.7,12954.9,647.745,12307.154999999999
913,2024-04-18,17,37,8,4,2,0.09,1558.0,3116.0,280.44,2835.56
914,2023-07-29,3,7,4,2,4,0.02,2568.5,10274.0,205.48000000000002,10068.52
915,2023-11-02,17,68,1,2,6,0.15,1346.58,8079.48,1211.9219999999998,6867.558
916,2024-12-04,28,37,7,2,9,0.0,1499.39,13494.51,0.0,13494.51
917,2024-11-17,11,56,3,2,5,0.13,2804.58,14022.9,1822.977,12199.922999999999
918,2023-10-12,21,65,6,1,9,0.04,3605.12,32446.079999999998,1297.8432,31148.2368
919,2024-12-16,20,65,2,1,5,0.05,1731.28,8656.4,432.82,8223.58
920,2025-02-01,23,47,9,4,10,0.13,716.65,7166.5,931.645,6234.855
921,2025-08-05,21,20,1,3,8,0.2,3922.41,31379.28,6275.856,25103.424
922,2024-01-16,26,19,6,2,1,0.16,1445.84,1445.84,231.3344,1214.5056
923,2024-04-04,30,29,6,4,7,0.05,780.99,5466.93,273.34650000000005,5193.583500000001
924,2025-10-27,4,74,5,1,4,0.04,1815.33,7261.32,290.45279999999997,6970.8672
925,2023-01-29,2,60,5,1,5,0.17,3288.62,16443.1,2795.3269999999998,13647.773
926,2025-06-25,20,18,1,3,6,0.09,1863.03,11178.18,1006.0362,10172.1438
927,2025-11-22,16,92,10,3,5,0.03,4053.39,20266.95,608.0085,19658.9415
928,2025-05-28,28,35,5,3,1,0.17,1392.59,1392.59,236.7403,1155.8497
929,2023-03-20,18,43,2,4,9,0.16,825.99,7433.91,1189.4256,6244.484399999999
930,2025-08-04,8,95,7,1,2,0.2,1221.74,2443.48,488.696,1954.784
931,2024-04-03,3,91,3,1,9,0.18,2977.31,26795.79,4823.2422,21972.5478
932,2024-07-23,9,11,4,3,10,0.17,3654.29,36542.9,6212.293000000001,30330.607
933,2025-01-07,29,49,3,2,2,0.01,3489.64,6979.28,69.7928,6909.4872
934,2024-05-30,20,38,3,3,9,0.02,1750.27,15752.43,315.0486,15437.3814
935,2024-02-01,29,64,4,4,6,0.11,4015.81,24094.86,2650.4346,21444.4254
936,2023-02-08,6,69,5,3,9,0.11,1771.75,15945.75,1754.0325,14191.7175
937,2025-06-05,10,8,1,3,6,0.09,4316.3,25897.800000000003,2330.802,23566.998000000003
938,2025-03-07,21,34,4,4,6,0.08,3455.97,20735.82,1658.8656,19076.9544
939,2023-06-06,10,48,8,3,2,0.09,4806.6,9613.2,865.188,8748.012
940,2025-06-02,13,56,10,1,8,0.11,420.17,3361.36,369.74960000000004,2991.6104
941,2025-08-31,17,76,7,2,3,0.0,1392.15,4176.450000000001,0.0,4176.450000000001
942,2025-11-11,9,65,9,3,7,0.05,3989.45,27926.149999999998,1396.3075,26529.8425
943,2025-04-28,17,31,5,4,5,0.1,1572.09,7860.45,786.0450000000001,7074.405
944,2025-01-17,24,4,10,2,3,0.14,1498.82,4496.46,629.5044,3866.9556000000002
945,2025-09-15,9,50,4,4,1,0.03,3687.51,3687.51,110.6253,3576.8847
946,2023-01-21,9,69,8,2,8,0.11,4071.0,32568.0,3582.48,28985.52
947,2023-10-30,1,30,9,2,3,0.14,4164.83,12494.49,1749.2286000000001,10745.2614
948,2025-05-18,2,88,7,3,2,0.09,3343.66,6687.32,601.8588,6085.4612
949,2023-03-25,28,59,7,1,1,0.01,1511.8,1511.8,15.118,1496.682
950,2024-07-23,16,67,5,3,4,0.09,4162.25,16649.0,1498.4099999999999,15150.59
951,2025-07-22,29,75,4,4,8,0.06,3274.3,26194.4,1571.664,24622.736
952,2025-10-05,1,45,10,4,3,0.19,3880.62,11641.86,2211.9534000000003,9429.9066
953,2025-03-03,10,4,1,2,1,0.02,4327.52,4327.52,86.55040000000001,4240.9696
954,2025-03-02,18,26,10,2,4,0.13,868.76,3475.04,451.7552,3023.2848
955,2024-05-06,26,27,10,1,9,0.01,1316.72,11850.48,118.5048,11731.975199999999
956,2023-07-27,28,46,7,3,1,0.09,1297.84,1297.84,116.80559999999998,1181.0344
957,2025-12-19,8,64,1,4,2,0.11,1383.57,2767.14,304.3854,2462.7545999999998
958,2024-03-05,21,91,1,2,9,0.06,3592.48,32332.32,1939.9391999999998,30392.3808
959,2025-09-11,28,51,5,1,2,0.09,1474.95,2949.9,265.491,2684.409
960,2024-06-03,11,50,9,4,3,0.03,2342.81,7028.43,210.8529,6817.5771
961,2024-08-13,23,6,6,2,7,0.06,598.96,4192.72,251.5632,3941.1568
962,2025-11-16,2,59,3,4,3,0.12,3544.71,10634.130000000001,1276.0956,9358.0344
963,2023-07-18,8,15,3,1,9,0.06,1292.04,11628.36,697.7016,10930.6584
964,2024-01-22,27,30,7,1,6,0.18,3982.21,23893.260000000002,4300.7868,19592.4732
965,2023-12-15,22,42,6,4,3,0.13,4224.28,12672.84,1647.4692,11025.3708
966,2025-08-17,8,37,9,3,9,0.09,1262.8,11365.199999999999,1022.8679999999998,10342.331999999999
967,2024-11-23,17,42,6,4,1,0.01,1516.92,1516.92,15.169200000000002,1501.7508
968,2024-01-13,15,35,5,2,10,0.1,1774.75,17747.5,1774.75,15972.75
969,2025-06-17,17,87,10,3,3,0.15,1421.87,4265.61,639.8414999999999,3625.7684999999997
970,2025-07-04,28,6,7,2,1,0.05,1503.84,1503.84,75.192,1428.648
971,2024-06-10,23,68,1,4,2,0.16,696.58,1393.16,222.90560000000002,1170.2544
972,2025-01-03,24,18,7,3,8,0.05,1689.05,13512.4,675.62,12836.779999999999
973,2023-07-25,13,73,3,2,7,0.16,475.43,3328.01,532.4816000000001,2795.5284
974,2024-03-30,19,29,9,4,2,0.02,2295.62,4591.24,91.8248,4499.4151999999995
975,2024-06-04,5,77,6,4,2,0.17,3856.4,7712.8,1311.1760000000002,6401.624
976,2025-10-13,12,59,9,3,9,0.1,372.05,3348.4500000000003,334.845,3013.6050000000005
977,2025-08-13,1,47,5,4,6,0.06,4067.23,24403.38,1464.2028,22939.177200000002
978,2024-12-26,23,17,7,1,5,0.05,622.6,3113.0,155.65,2957.35
979,2025-10-10,5,96,4,2,10,0.09,3894.62,38946.2,3505.1579999999994,35441.042
980,2024-05-15,8,22,7,2,6,0.2,1196.81,7180.86,1436.172,5744.688
981,2023-04-27,13,68,1,4,9,0.04,418.18,3763.62,150.5448,3613.0751999999998
982,2024-01-21,8,69,7,4,7,0.02,1384.23,9689.61,193.7922,9495.8178
983,2024-08-06,25,37,8,1,10,0.12,2019.75,20197.5,2423.7,17773.8
984,2024-01-30,23,49,5,3,10,0.1,667.15,6671.5,667.1500000000001,6004.35
985,2025-12-23,11,13,2,4,9,0.1,2363.31,21269.79,2126.9790000000003,19142.811
986,2024-12-21,1,34,5,4,4,0.13,3933.03,15732.12,2045.1756000000003,13686.9444
987,2023-03-13,13,86,6,4,2,0.05,463.47,926.94,46.34700000000001,880.5930000000001
988,2023-10-01,19,53,2,4,8,0.18,2423.04,19384.32,3489.1776,15895.1424
989,2023-12-04,24,87,6,2,4,0.09,1555.39,6221.56,559.9404000000001,5661.6196
990,2024-08-29,3,51,6,4,9,0.03,2555.04,22995.36,689.8608,22305.499200000002
991,2023-06-15,24,3,1,2,4,0.15,1540.09,6160.36,924.0539999999999,5236.306
992,2023-01-11,17,42,1,4,8,0.13,1603.58,12828.64,1667.7232,11160.916799999999
993,2024-12-29,5,98,10,3,9,0.06,4520.32,40682.88,2440.9727999999996,38241.9072
994,2025-03-11,20,32,3,1,9,0.12,1828.99,16460.91,1975.3092,14485.6008
995,2023-04-12,21,51,10,3,10,0.04,3625.47,36254.7,1450.1879999999999,34804.511999999995
996,2025-02-17,8,85,10,4,4,0.09,1327.4,5309.6,477.86400000000003,4831.736000000001
997,2023-08-02,26,46,3,4,1,0.18,1480.79,1480.79,266.5422,1214.2478
998,2024-02-05,14,21,4,4,3,0.03,3146.97,9440.91,283.22729999999996,9157.6827
999,2024-08-10,4,44,2,3,9,0.08,1754.43,15789.87,1263.1896000000002,14526.680400000001
1000,2025-06-07,11,11,9,4,4,0.16,2518.1,10072.4,1611.584,8460.815999999999
